ContactName,InvoiceNumber,Reference,InvoiceDate,DueDate,Description,Quantity,UnitAmount,Discount,AccountCode,TaxType,TrackingName1,TrackingOption1
,C83796,,2012-11-30,2012-12-20,Hibiscus Matters - Job 74167 - Delivery 29 Nov 2012 - 35 grams.    Boxholder Type: Total. ,0.83,90.4,,100,15% GST on income,Division,Circulars
Malcove,C83797,201211013,2012-11-30,2012-12-20,Coop-Dale - Job 73847 - Delivery 13 Nov 2012 - 10 grams.    Boxholder Type: Sheep. ,8.758,82.4,,100,15% GST on income,Division,Circulars
Mech Agriculture,C83798,L682,2012-11-30,2012-12-20,Mech Agriculture Edition 6 - Job 73953 - Delivery IOA - 25 grams.    Boxholder Type: Farmers. ,7.671,82.4,,100,15% GST on income,Division,Circulars
Merial Ancare,C83799,,2012-11-30,2012-12-20,Ham 2012 Promotional Mailer - Job 73380 - Delivery IOA - 15 grams.    Boxholder Type: Farmers. Includes Linehaul.,80.691,97.1,,100,15% GST on income,Division,Circulars
Mid-West Machinery Limited,C83800,S29304,2012-11-30,2012-12-20,Your Deals - Job 74093 - Delivery 19 Nov 2012 - 20 grams.    Boxholder Type: Farmers. Includes Linehaul.,5.101,87.4,,100,15% GST on income,Division,Circulars
Netsmart,C83801,,2012-11-30,2012-12-20,Netsmart Mailing Campaign - Job 73156 - Delivery 06 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,7.837,97.1,,100,15% GST on income,Division,Circulars
,C83801,,2012-11-30,2012-12-20,Netsmart Mailing Campaign - Job 73157 - Delivery 20 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,9.369,97.1,,100,15% GST on income,Division,Circulars
North South Multimedia Limited,C83802,,2012-11-30,2012-12-20,Kaipara Lifestyler - Job 73570 - Delivery 07 Nov 2012 - 75 grams.    Boxholder Type: Total. ,4.62,77.6,,100,15% GST on income,Division,Circulars
,C83802,,2012-11-30,2012-12-20,Kaipara Lifestyler - Job 73571 - Delivery 14 Nov 2012 - 75 grams.    Boxholder Type: Total. ,4.62,77.6,,100,15% GST on income,Division,Circulars
,C83802,,2012-11-30,2012-12-20,Kaipara Lifestyler - Job 74517 - Delivery 21 Nov 2012 - 75 grams.    Boxholder Type: Total. ,4.62,77.6,,100,15% GST on income,Division,Circulars
,C83802,,2012-11-30,2012-12-20,Kaipara Lifestyler - Job 74518 - Delivery 28 Nov 2012 - 75 grams.    Boxholder Type: Total. ,4.62,77.6,,100,15% GST on income,Division,Circulars
North South Multimedia Limited,C83803,,2012-11-30,2012-12-20,Northland Farming Lifestyler - Job 74104 - Delivery IOA - 92 grams.    Boxholder Type: Total. Includes Linehaul.,33.082,95.9,,100,15% GST on income,Division,Circulars
North South Multimedia Limited,C83804,,2012-11-30,2012-12-20,Taranaki/Manawatu  Farming Lifestlye - Job 74010 - Delivery 13 Nov 2012 - 70 grams.    Boxholder Type: Total. Includes Linehaul.,22.281,95.9,,100,15% GST on income,Division,Circulars
North South Multimedia Limited,C83805,,2012-11-30,2012-12-20,Waikato Farming Lifestyler - Job 74088 - Delivery IOA - 70 grams.    Boxholder Type: Total. Includes Linehaul.,30.455,95.9,,100,15% GST on income,Division,Circulars
Norwoods Hawera,C83806,363415,2012-11-30,2012-12-20,Husqvarna Mailers - Job 74009 - Delivery 13 Nov 2012 - 30 grams.    Boxholder Type: Farmers. Includes Linehaul.,3,108.9,,100,15% GST on income,Division,Circulars
NZ Dairy Industry Aw,C83807,,2012-11-30,2012-12-20,Dairy Industry Awards - Job 74007 - Delivery 13 Nov 2012 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.726,97.1,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83808,,2012-11-30,2012-12-20,Ag Trader - Central (CW SF) - Job 73880 - Delivery 05 Nov 2012 - 212 grams.    Boxholder Type: Farmers. Includes Linehaul.,19.107,174.9,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83808,,2012-11-02,2012-11-05,Ag Trader - Central (CW SF) - Job 73880 - Delivery 05 Nov 2012 - 212 grams. Bags Boxes and Counter. Includes Linehaul.,1342.000,0.2010,,100,15% GST on income,Division,Circulars
,C83808,,2012-11-30,2012-12-20,Ag Trader - North (CW SF) - Job 73881 - Delivery 05 Nov 2012 - 212 grams.    Boxholder Type: Farmers. Includes Linehaul.,37.064,174.9,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83809,,2012-11-30,2012-12-20,Dairyman - Job 73758 - Delivery 05 Nov 2012 - 121 grams.    Boxholder Type: Dairy. Includes Linehaul.,26.321,122.1,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83810,,2012-11-30,2012-12-20,Straight Furrow - Job 74086 - Delivery 19 Nov 2012 - 103 grams.    Boxholder Type: Farmers. Includes Linehaul.,81.109,122.1,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83810,,2012-11-14,2012-11-19,Straight Furrow - Job 74086 - Delivery 19 Nov 2012 - 103 grams. Bags Boxes and Counter. Includes Linehaul.,1853.000,0.1060,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83811,,2012-11-30,2012-12-20,Straight Furrow - Central - Job 73838 - Delivery 05 Nov 2012 - 94 grams.    Boxholder Type: Farmers. Includes Linehaul.,19.107,97.3,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83811,,2012-10-31,2012-11-05,Straight Furrow - Central - Job 73838 - Delivery 05 Nov 2012 - 94 grams. Bags Boxes and Counter. Includes Linehaul.,1342.000,0.0910,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83812,,2012-11-30,2012-12-20,Straight Furrow - Central - Job 73992 - Delivery 12 Nov 2012 - 127 grams.    Boxholder Type: Farmers. Includes Linehaul.,19.107,122.1,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83812,,2012-11-07,2012-11-12,Straight Furrow - Central - Job 73992 - Delivery 12 Nov 2012 - 127 grams. Bags Boxes and Counter. Includes Linehaul.,1342.000,0.1060,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83813,,2012-11-30,2012-12-20,Straight Furrow - Central - Job 74192 - Delivery 26 Nov 2012 - 105 grams.    Boxholder Type: Farmers. Includes Linehaul.,19.107,122.1,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83813,,2012-11-21,2012-11-26,Straight Furrow - Central - Job 74192 - Delivery 26 Nov 2012 - 105 grams. Bags Boxes and Counter. Includes Linehaul.,1342.000,0.1060,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83814,,2012-11-30,2012-12-20,Straight Furrow - North - Job 73837 - Delivery 05 Nov 2012 - 94 grams.    Boxholder Type: Farmers. Includes Linehaul.,37.064,97.3,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83815,,2012-11-30,2012-12-20,Straight Furrow - North - Job 73993 - Delivery 12 Nov 2012 - 127 grams.    Boxholder Type: Farmers. Includes Linehaul.,37.064,122.1,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83816,,2012-11-30,2012-12-20,Straight Furrow - North - Job 74193 - Delivery 26 Nov 2012 - 105 grams.    Boxholder Type: Farmers. Includes Linehaul.,37.064,122.1,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83817,,2012-11-30,2012-12-20,Straight Furrow - South - Job 73994 - Delivery 12 Nov 2012 - 127 grams.    Boxholder Type: Farmers. Includes Linehaul.,24.968,122.1,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83817,,2012-11-07,2012-11-12,Straight Furrow - South - Job 73994 - Delivery 12 Nov 2012 - 127 grams. Bags Boxes and Counter. Includes Linehaul.,511.000,0.1060,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83818,,2012-11-30,2012-12-20,Straight Furrow - South - Job 74194 - Delivery 26 Nov 2012 - 105 grams.    Boxholder Type: Farmers. Includes Linehaul.,24.968,122.1,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83818,,2012-11-21,2012-11-26,Straight Furrow - South - Job 74194 - Delivery 26 Nov 2012 - 105 grams. Bags Boxes and Counter. Includes Linehaul.,511.000,0.1060,,100,15% GST on income,Division,Circulars
New Zealand Rural Press Limite,C83819,,2012-11-30,2012-12-20,Straight Furrow - South/Ag Trader - Job 73839 - Delivery 05 Nov 2012 - 306 grams.    Boxholder Type: Farmers. Includes Linehaul.,24.968,238.1,,100,15% GST on income,Division,Circulars
NZ Rural Press,C83819,,2012-10-31,2012-11-05,Straight Furrow - South/Ag Trader - Job 73839 - Delivery 05 Nov 2012 - 306 grams. Bags Boxes and Counter. Includes Linehaul.,511.000,0.2010,,100,15% GST on income,Division,Circulars
Piako Fete,C83820,,2012-11-30,2012-12-20,Piako Fete - Job 73844 - Delivery 05 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,12.184,97.1,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83821,2450944,2012-11-30,2012-12-20,Animates  - Job 74118 - Delivery 27 Nov 2012 - 80 grams.    Boxholder Type: Total. Includes Linehaul.,4.995,75.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83822,2450043,2012-11-30,2012-12-20,Bed Bath and Beyond - Job 73817 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,55.463,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83823,2448846,2012-11-30,2012-12-20,Bond and Bond - Job 73527 - Delivery 27 Nov 2012 - 50 grams.    Boxholder Type: Total. Includes Linehaul.,5.67,59.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83824,2449079,2012-11-30,2012-12-20,Briscoes - Job 73643 - Delivery 26 Nov 2012 - 25 grams.    Boxholder Type: Total. Includes Linehaul.,36.501,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83825,2450627,2012-11-30,2012-12-20,Curtain Studio - Job 74111 - Delivery 27 Nov 2012 - 25 grams.    Boxholder Type: Total. Includes Linehaul.,27.687,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83826,2448394,2012-11-30,2012-12-20,DTR  - Job 73414 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.577,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83827,2451127,2012-11-30,2012-12-20,Enviroment Canterbury  - Job 74230 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,0.882,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83828,2451306,2012-11-30,2012-12-20,Furniture To Go  - Job 74195 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.162,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83829,2451130,2012-11-30,2012-12-20,Goldpine - Southland - Job 74131 - Delivery IOA - 10 grams.    Boxholder Type: Total. Includes Linehaul.,10.271,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83830,2448037,2012-11-30,2012-12-20,Heathcote Appliances - Job 73303 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,15.132,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83831,2451098,2012-11-30,2012-12-20,Insight Traders Palmerston North - Job 74197 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,3.91,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83832,2451088,2012-11-30,2012-12-20,JB Hi Fi  - Job 74196 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.335,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83833,2448740,2012-11-30,2012-12-20,Jetts Albany - Job 73522 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,1.7,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83834,2450310,2012-11-30,2012-12-20,Jetts Whakatane  - Job 73981 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,2.742,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83835,2450727,2012-11-30,2012-12-20,Kodak Christmas Catalogue - Job 74114 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,36.344,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83836,2451294,2012-11-30,2012-12-20,Kowhai Dental - Job 74140 - Delivery 27 Nov 2012 - 25 grams.    Boxholder Type: Total. ,3.685,52,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83837,2450249,2012-11-30,2012-12-20,Living and Giving Ltd - Job 74003 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,2.53,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83838,2448916,2012-11-30,2012-12-20,Noel Leeming - Job 73637 - Delivery 27 Nov 2012 - 40 grams.    Boxholder Type: Total. Includes Linehaul.,102.268,59.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83839,2447848,2012-11-30,2012-12-20,NorthPower Donation Envelopes - Job 73566 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,11.73,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83840,2451203,2012-11-30,2012-12-20,Otago Regional Council - Job 74229 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,0.304,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83841,2451397,2012-11-30,2012-12-20,Outpost Garden Sheds - Job 74318 - Delivery IOA - 10 grams.    Boxholder Type: Total. Includes Linehaul.,6.804,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83842,2447859,2012-11-30,2012-12-20,Palmers Plant Store  - Job 73284 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,2.53,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83843,2450932,2012-11-30,2012-12-20,Powerstore Technology  - Job 74198 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,16.527,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83844,2448824,2012-11-30,2012-12-20,Rebel Sports - Job 74179 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,107.727,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83845,2451487,2012-11-30,2012-12-20,Smith City Christmas Gifts - Job 74202 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,88.507,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83846,2449533,2012-11-30,2012-12-20,Smith City Sports and Outdoor Range - Job 73761 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,11.674,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83847,2448494,2012-11-30,2012-12-20,Snap Broadband  - Job 73536 - Delivery 30 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,3.39,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83848,2451358,2012-11-30,2012-12-20,Taratahi Open Day - Job 74139 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. ,4.335,52,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83849,2451054,2012-11-30,2012-12-20,Target Furniture Christchurch - Job 74177 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,0.03,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83850,2451063,2012-11-30,2012-12-20,Target Mailer - Job 74176 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,24.286,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83851,2448752,2012-11-30,2012-12-20,Top Energy Donation Envelopes - Job 73619 - Delivery 26 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.688,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83852,2450550,2012-11-30,2012-12-20,Tyrepower - Job 74084 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,3.585,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83853,2449350,2012-11-30,2012-12-20,West Auckland Trust Services - Job 73707 - Delivery 27 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,4.107,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83854,2449443,2012-11-30,2012-12-20,Mid Canterbury Herald - Job 73458 - Delivery 07 Nov 2012 - 87 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.911,90.8,,100,15% GST on income,Division,Circulars
,C83854,2449443,2012-11-30,2012-12-20,Mid Canterbury Herald - Job 73459 - Delivery 14 Nov 2012 - 55 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.911,90.8,,100,15% GST on income,Division,Circulars
,C83854,2449443,2012-11-30,2012-12-20,Mid Canterbury Herald - Job 73460 - Delivery 21 Nov 2012 - 87 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.911,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83855,2450375,2012-11-30,2012-12-20,Mid Canterbury Herald - Job 73911 - Delivery 28 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.911,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83856,,2012-11-30,2012-12-20,South Canterbury Herald - Job 73453 - Delivery 07 Nov 2012 - 120 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,5.319,106.3,,100,15% GST on income,Division,Circulars
,C83856,,2012-11-30,2012-12-20,South Canterbury Herald - Job 73454 - Delivery 14 Nov 2012 - 139 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,5.319,106.3,,100,15% GST on income,Division,Circulars
,C83856,,2012-11-30,2012-12-20,South Canterbury Herald - Job 74040 - Delivery 21 Nov 2012 - 142 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,5.319,106.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83857,2450381,2012-11-30,2012-12-20,South Canterbury Herald - Job 74041 - Delivery 28 Nov 2012 - 120 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,5.319,106.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83858,2449512,2012-11-30,2012-12-20,The Waitaki Herald Weekender - Job 73435 - Delivery 02 Nov 2012 - 44 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,75.8,,100,15% GST on income,Division,Circulars
,C83858,2449512,2012-11-30,2012-12-20,The Waitaki Herald Weekender - Job 73436 - Delivery 09 Nov 2012 - 33 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,75.8,,100,15% GST on income,Division,Circulars
,C83858,2449512,2012-11-30,2012-12-20,The Waitaki Herald Weekender - Job 73437 - Delivery 16 Nov 2012 - 44 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,75.8,,100,15% GST on income,Division,Circulars
,C83858,2449512,2012-11-30,2012-12-20,The Waitaki Herald Weekender - Job 73906 - Delivery 23 Nov 2012 - 87 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83859,2450405,2012-11-30,2012-12-20,The Waitaki Herald Weekender - Job 73907 - Delivery 30 Nov 2012 - 55 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83860,2449439,2012-11-30,2012-12-20,Waitaki Herald - Job 73246 - Delivery 07 Nov 2012 - 66 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,90.8,,100,15% GST on income,Division,Circulars
,C83860,2449439,2012-11-30,2012-12-20,Waitaki Herald - Job 73247 - Delivery 14 Nov 2012 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,90.8,,100,15% GST on income,Division,Circulars
,C83860,2449439,2012-11-30,2012-12-20,Waitaki Herald - Job 73915 - Delivery 21 Nov 2012 - 87 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83861,2450367,2012-11-30,2012-12-20,Waitaki Herald - Job 73916 - Delivery 28 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.475,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83862,2449808,2012-11-30,2012-12-20,Guardian Newspaper - Job 73469 - Delivery 01 Nov 2012 - 98 grams.    Boxholder Type: Total. ,1.81,80.8,,100,15% GST on income,Division,Circulars
,C83862,2449808,2012-11-30,2012-12-20,Guardian Newspaper - Job 73470 - Delivery 08 Nov 2012 - 76 grams.    Boxholder Type: Total. ,1.81,80.8,,100,15% GST on income,Division,Circulars
,C83862,2449808,2012-11-30,2012-12-20,Guardian Newspaper - Job 73471 - Delivery 15 Nov 2012 - 87 grams.    Boxholder Type: Total. ,1.81,80.8,,100,15% GST on income,Division,Circulars
,C83862,2449808,2012-11-30,2012-12-20,Guardian Newspaper - Job 74016 - Delivery 22 Nov 2012 - 120 grams.    Boxholder Type: Total. ,1.81,96.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83863,2451694,2012-11-30,2012-12-20,Guardian Newspaper - Job 74017 - Delivery 29 Nov 2012 - 85 grams.    Boxholder Type: Total. ,1.81,80.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83864, 2449916 ,2012-11-30,2012-12-20,Peninsula Press - Job 73474 - Delivery 01 Nov 2012 - 60 grams.    Boxholder Type: Total. ,5.467,87.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83865, 2449917,2012-11-30,2012-12-20,Peninsula Press - Job 73475 - Delivery 08 Nov 2012 - 40 grams.    Boxholder Type: Total. ,5.467,72.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83866,2449918,2012-11-30,2012-12-20,Peninsula Press - Job 73476 - Delivery 15 Nov 2012 - 35 grams.    Boxholder Type: Total. ,5.467,72.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83867,2449919,2012-11-30,2012-12-20,Peninsula Press - Job 74221 - Delivery 22 Nov 2012 - 25 grams.    Boxholder Type: Total. ,5.467,72.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83868,2451497,2012-11-30,2012-12-20,Peninsula Press - Job 74222 - Delivery 29 Nov 2012 - 35 grams.    Boxholder Type: Total. ,5.467,72.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83869,2449809,2012-11-30,2012-12-20,Rangitikei Mail - Job 73479 - Delivery 01 Nov 2012 - 119 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,0.8,187.5,,100,15% GST on income,Division,Circulars
,C83869,2449809,2012-11-30,2012-12-20,Rangitikei Mail - Job 73480 - Delivery 08 Nov 2012 - 108 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,0.8,187.5,,100,15% GST on income,Division,Circulars
,C83869,2449809,2012-11-30,2012-12-20,Rangitikei Mail - Job 73481 - Delivery 15 Nov 2012 - 119 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,0.8,187.5,,100,15% GST on income,Division,Circulars
,C83869,2449809,2012-11-30,2012-12-20,Rangitikei Mail - Job 74358 - Delivery 22 Nov 2012 - 130 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,0.8,187.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83870, 2451693,2012-11-30,2012-12-20,Rangitikei Mail - Job 74359 - Delivery 29 Nov 2012 - 110 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,0.8,187.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83871,2449803,2012-11-30,2012-12-20,Wairarapa News - Job 73484 - Delivery 01 Nov 2012 - 109 grams.    Boxholder Type: Total. ,5.291,127.5,,100,15% GST on income,Division,Circulars
PMP News Wairarapa,C83871,2449803,2012-10-12,2012-11-01,Wairarapa News - Job 73484 - Delivery 01 Nov 2012 - 109 grams. Bags Boxes and Counter. ,10582.000,0.0350,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83872,2449804,2012-11-30,2012-12-20,Wairarapa News - Job 73485 - Delivery 08 Nov 2012 - 110 grams.    Boxholder Type: Total. ,5.291,127.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83873,2449805,2012-11-30,2012-12-20,Wairarapa News - Job 73486 - Delivery 15 Nov 2012 - 104 grams.    Boxholder Type: Total. ,5.291,127.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83874,2449806,2012-11-30,2012-12-20,Wairarapa News - Job 74099 - Delivery 22 Nov 2012 - 131 grams.    Boxholder Type: Total. ,5.311,127.5,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83875,2451696,2012-11-30,2012-12-20,Wairarapa News - Job 74100 - Delivery 29 Nov 2012 - 131 grams.    Boxholder Type: Total. ,5.311,127.5,,100,15% GST on income,Division,Circulars
PMP News Wairarapa,C83875,2451696,2012-11-15,2012-11-29,Wairarapa News - Job 74100 - Delivery 29 Nov 2012 - 131 grams. Bags Boxes and Counter. ,10622.000,0.0350,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83876,2449926,2012-11-30,2012-12-20,Bay Weekend - Job 73820 - Delivery 03 Nov 2012 - 100 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.308,90.8,,100,15% GST on income,Division,Circulars
,C83876,2449926,2012-11-30,2012-12-20,Bay Weekend - Job 73821 - Delivery 10 Nov 2012 - 144 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.308,106.3,,100,15% GST on income,Division,Circulars
,C83876,2449926,2012-11-30,2012-12-20,Bay Weekend - Job 73822 - Delivery 17 Nov 2012 - 113 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.308,106.3,,100,15% GST on income,Division,Circulars
,C83876,2449926,2012-11-30,2012-12-20,Bay Weekend - Job 73823 - Delivery 24 Nov 2012 - 131 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.308,106.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83877,2449807 ,2012-11-30,2012-12-20,Guardian Country - Job 74207 - Delivery 26 Nov 2012 - 21 grams.    Boxholder Type: Total. ,9.193,53.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83878,2448790,2012-11-30,2012-12-20,Hawkesbay Country Scene - Job 73831 - Delivery 07 Nov 2012 - 60 grams.    Boxholder Type: Total. ,6.554,80.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83879,2449722,2012-11-30,2012-12-20,Invercargill Eye - Job 73447 - Delivery 01 Nov 2012 - 44 grams.    Boxholder Type: Total. ,2.288,65.8,,100,15% GST on income,Division,Circulars
,C83879,2449722,2012-11-30,2012-12-20,Invercargill Eye - Job 73448 - Delivery 08 Nov 2012 - 44 grams.    Boxholder Type: Total. ,2.288,65.8,,100,15% GST on income,Division,Circulars
,C83879,2449722,2012-11-30,2012-12-20,Invercargill Eye - Job 73449 - Delivery 15 Nov 2012 - 55 grams.    Boxholder Type: Total. ,2.288,80.8,,100,15% GST on income,Division,Circulars
