Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Total_GST_Inc	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C82499	30/06/2012		I	CI/1	965.000	BayQuip Flyer - Job 71780 - Delivery IOA - 10 grams.   Includes Linehaul.	0.1554	0.1787	149.96	172.45	BayQuip Flyer	S	22.49	I	442

C82500	30/06/2012		I	CI/1	830.000	Hibiscus Matters - Job 71790 - Delivery 14 Jun 2012 - 35 grams.   	0.0904	0.1040	75.03	86.28	Hibiscus Matters	S	11.25	I	240

C82501	30/06/2012		I	CI/1	8756.000	Exclusively Franklin - Job 71943 - Delivery IOA - 60 grams. Includes folding fee 0.0100 cents.  	0.1020	0.1173	893.11	1027.08	Exclusively Franklin	S	133.97	I	376

C82502	30/06/2012		I	CI/1	26319.000	Rearing Healhy Cows - Job 71845 - Delivery 06 Jun 2012 - 80 grams.   Includes Linehaul.	0.0971	0.1117	2555.57	2938.91	Rearing Healhy Cows	S	383.34	I	441

C82503	30/06/2012		I	CI/1	576.000	Bull Flyer - Job 72112 - Delivery IOA - 10 grams.   Includes Linehaul.	0.2604	0.2995	149.99	172.49	Bull Flyer	S	22.50	I	175

C82504	30/06/2012	BBQ & Prelamb	I	CI/1	56711.000	Cattle Winter Promotion 2012 - Job 72137 - Delivery 25 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	5506.64	6332.64	Cattle Winter Promotion 2012	S	826.00	I	178

C82505	30/06/2012	Capsule Mailer 2012	I	CI/1	21246.000	Kiwi Sizzler BIONIC BBQ's - Job 72125 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	2062.99	2372.44	Kiwi Sizzler BIONIC BBQ's	S	309.45	I	178
C82505	30/06/2012	Capsule Mailer 2012	I	CI/2	7419.000	Kiwi Sizzler BIONIC BBQ's - Job 72138 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	720.38	828.44	Kiwi Sizzler BIONIC BBQ's	S	108.06	I	178

C82506	30/06/2012	Capsule Mailer 2012	I	CI/1	21246.000	Prelamb Winter 2012 Mailer - Job 72136 - Delivery 25 Jun 2012 - 10 grams.   	0.0971	0.1117	2062.99	2372.44	Prelamb Winter 2012 Mailer	S	309.45	I	178

C82507	30/06/2012		I	CI/1	260.000	Meridian Energy/Culverden - Job 72173 - Delivery 28 Jun 2012 - 10 grams.   Includes Linehaul.	0.5769	0.6634	149.99	172.49	Meridian Energy/Culverden	S	22.50	I	459

C82508	30/06/2012	Waikato/BOP	I	CI/1	2713.000	Dairy Farming Seminar - Job 72110 - Delivery 19 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	263.43	302.94	Dairy Farming Seminar	S	39.51	I	304

C82509	30/06/2012	Taranaki	I	CI/1	3599.000	Dairy Farming Seminar - Job 72129 - Delivery 26 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	349.46	401.88	Dairy Farming Seminar	S	52.42	I	304

C82510	30/06/2012		I	CI/1	9540.000	Netsmart Mailing Campaign - Job 71614 - Delivery 04 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	926.33	1065.28	Netsmart Mailing Campaign	S	138.95	I	462

C82511	30/06/2012		I	CI/1	28964.000	Canterbury Farming - Job 71921 - Delivery 25 Jun 2012 - 60 grams.   Includes Linehaul.	0.0959	0.1103	2777.65	3194.30	Canterbury Farming	S	416.65	I	257

C82512	30/06/2012		I	CI/1	5225.000	Kaipara Lifestyler - Job 71676 - Delivery 06 Jun 2012 - 75 grams.   	0.0776	0.0892	405.46	466.28	Kaipara Lifestyler	S	60.82	I	257
C82512	30/06/2012		I	CI/2	5225.000	Kaipara Lifestyler - Job 71922 - Delivery 13 Jun 2012 - 75 grams.   	0.0776	0.0892	405.46	466.28	Kaipara Lifestyler	S	60.82	I	257
C82512	30/06/2012		I	CI/3	5225.000	Kaipara Lifestyler - Job 71923 - Delivery 20 Jun 2012 - 75 grams.   	0.0776	0.0892	405.46	466.28	Kaipara Lifestyler	S	60.82	I	257
C82512	30/06/2012		I	CI/4	5225.000	Kaipara Lifestyler - Job 71924 - Delivery 27 Jun 2012 - 75 grams.   	0.0776	0.0892	405.46	466.28	Kaipara Lifestyler	S	60.82	I	257

C82513	30/06/2012		I	CI/1	33082.000	Northland Farming Lifestyler - Job 71927 - Delivery 22 Jun 2012 - 71 grams.   	0.0959	0.1103	3172.56	3648.44	Northland Farming Lifestyler	S	475.88	I	257

C82514	30/06/2012		I	CI/1	22281.000	Taranaki/Manawatu  Farming Lifestlye - Job 71928 - Delivery IOA - 70 grams.   Includes Linehaul.	0.0959	0.1103	2136.75	2457.26	Taranaki/Manawatu  Farming Lifestlye	S	320.51	I	257

C82515	30/06/2012		I	CI/1	30455.000	Waikato Farming Lifestyler - Job 71929 - Delivery 18 Jun 2012 - 75 grams.   Includes Linehaul.	0.0959	0.1103	2920.63	3358.72	Waikato Farming Lifestyler	S	438.09	I	257

C82516	30/06/2012		I	CI/1	26321.000	Dairyman - Job 71806 - Delivery 05 Jun 2012 - 192 grams.   Includes Linehaul.	0.1460	0.1679	3842.87	4419.30	Dairyman	S	576.43	I	261

C82517	30/06/2012		I	CI/1	81109.000	Straight Furrow - Job 72062 - Delivery 18 Jun 2012 - 60 grams.   Includes Linehaul.	0.0940	0.1081	7624.25	8767.89	Straight Furrow	S	1143.64	I	261
C82517	30/06/2012		I	CI/2	1853.000	Straight Furrow - Job 72062 - Delivery 18 Jun 2012 - 60 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	168.62	193.91	Straight Furrow	S	25.29	I	261

C82518	30/06/2012		I	CI/1	19077.000	Straight Furrow - Central - Job 71879 - Delivery 11 Jun 2012 - 117 grams.   Includes Linehaul.	0.1180	0.1357	2251.09	2588.75	Straight Furrow - Central	S	337.66	I	261
C82518	30/06/2012		I	CI/2	1342.000	Straight Furrow - Central - Job 71879 - Delivery 11 Jun 2012 - 117 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	122.12	140.44	Straight Furrow - Central	S	18.32	I	261

C82519	30/06/2012		I	CI/1	19077.000	Straight Furrow - Central - Job 72126 - Delivery 25 Jun 2012 - 127 grams.   Includes Linehaul.	0.1180	0.1357	2251.09	2588.75	Straight Furrow - Central	S	337.66	I	261
C82519	30/06/2012		I	CI/2	1342.000	Straight Furrow - Central - Job 72126 - Delivery 25 Jun 2012 - 127 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	122.12	140.44	Straight Furrow - Central	S	18.32	I	261

C82520	30/06/2012		I	CI/1	37064.000	Straight Furrow - North - Job 71878 - Delivery 11 Jun 2012 - 117 grams.   Includes Linehaul.	0.1180	0.1357	4373.55	5029.58	Straight Furrow - North	S	656.03	I	261

C82521	30/06/2012		I	CI/1	37064.000	Straight Furrow - North - Job 72127 - Delivery 25 Jun 2012 - 127 grams.   Includes Linehaul.	0.1180	0.1357	4373.55	5029.58	Straight Furrow - North	S	656.03	I	261

C82522	30/06/2012		I	CI/1	24968.000	Straight Furrow - South - Job 71861 - Delivery 11 Jun 2012 - 118 grams.   Includes Linehaul.	0.1180	0.1357	2946.22	3388.15	Straight Furrow - South	S	441.93	I	261
C82522	30/06/2012		I	CI/2	511.000	Straight Furrow - South - Job 71861 - Delivery 11 Jun 2012 - 118 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	46.50	53.48	Straight Furrow - South	S	6.98	I	261

C82523	30/06/2012		I	CI/1	24968.000	Straight Furrow - South - Job 72128 - Delivery 25 Jun 2012 - 120 grams.   Includes Linehaul.	0.1180	0.1357	2946.22	3388.15	Straight Furrow - South	S	441.93	I	261
C82523	30/06/2012		I	CI/2	511.000	Straight Furrow - South - Job 72128 - Delivery 25 Jun 2012 - 120 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	46.50	53.48	Straight Furrow - South	S	6.98	I	261

C82524	30/06/2012		I	CI/1	81109.000	Straight Furrow/Ag Trader - Job 71830 - Delivery 05 Jun 2012 - 356 grams.   Includes Linehaul.	0.2580	0.2967	20926.12	24065.04	Straight Furrow/Ag Trader	S	3138.92	I	261
C82524	30/06/2012		I	CI/2	1853.000	Straight Furrow/Ag Trader - Job 71830 - Delivery 05 Jun 2012 - 356 grams. Bags Boxes and Counter. Includes Linehaul.	0.2010	0.2312	372.45	428.32	Straight Furrow/Ag Trader	S	55.87	I	261

C82525	30/06/2012	Piarere	I	CI/1	1970.000	Young Farmers Flyer - Job 72099 - Delivery 19 Jun 2012 - 10 grams.   Includes Linehaul.	0.0761	0.0875	149.92	172.41	Young Farmers Flyer	S	22.49	I	378
C82525	30/06/2012	Piarere	I	CI/2	1970.000	Young Farmers Flyer - Job 72100 - Delivery 28 Jun 2012 - 10 grams.   Includes Linehaul.	0.0761	0.0875	149.92	172.41	Young Farmers Flyer	S	22.49	I	378

C82526	30/06/2012	N-3150798	I	CI/1	14951.000	Eweguard LA  - Job 71769 - Delivery 04 Jun 2012 - 20 grams.   Includes Linehaul.	0.0971	0.1117	1451.74	1669.50	Eweguard LA 	S	217.76	I	235

C82527	30/06/2012	N-3160309	I	CI/1	21246.000	Eweguard Sheep DM - Job 71822 - Delivery 06 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	2062.99	2372.44	Eweguard Sheep DM	S	309.45	I	235
C82527	30/06/2012	N-3160309	I	CI/2	1198.000	Eweguard Sheep DM - Job 71823 - Delivery 11 Jun 2012 - 10 grams.   Includes Linehaul.	0.1252	0.1440	149.99	172.49	Eweguard Sheep DM	S	22.50	I	235
C82527	30/06/2012	N-3160309	I	CI/3	14951.000	Eweguard Sheep DM - Job 71824 - Delivery 18 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	1451.74	1669.50	Eweguard Sheep DM	S	217.76	I	235

C82528	30/06/2012	N-3165603	I	CI/1	26319.000	Letter To Dairy Farmers - Job 71809 - Delivery 05 Jun 2012 - 10 grams.   	0.0971	0.1117	2555.57	2938.91	Letter To Dairy Farmers	S	383.34	I	235

C82529	30/06/2012	2439711	I	CI/1	12183.000	Agribusiness - Job 71842 - Delivery 05 Jun 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	749.25	861.64	Agribusiness	S	112.39	I	201

C82530	30/06/2012	2439796	I	CI/1	2650.000	Bayleys Timaru - Job 72091 - Delivery 18 Jun 2012 - 5 grams.   Includes Linehaul.	0.0615	0.0707	162.98	187.43	Bayleys Timaru	S	24.45	I	201

C82531	30/06/2012	2438683	I	CI/1	5641.000	Beauty Booklet - HandJ Smith - Job 71778 - Delivery 07 Jun 2012 - 54 grams.   Includes Linehaul.	0.0964	0.1109	543.79	625.36	Beauty Booklet - HandJ Smith	S	81.57	I	201

C82532	30/06/2012	2435605	I	CI/1	8192.000	Bond and Bond - Job 71536 - Delivery 12 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	503.81	579.38	Bond and Bond	S	75.57	I	201

C82533	30/06/2012	2437494	I	CI/1	8192.000	Bond and Bond - Job 71759 - Delivery 26 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	503.81	579.38	Bond and Bond	S	75.57	I	201

C82534	30/06/2012	2439620	I	CI/1	10682.000	Canty Green Waste Flyer - Job 72053 - Delivery 11 Jun 2012 - 5 grams.   Includes Linehaul.	0.0615	0.0707	656.94	755.48	Canty Green Waste Flyer	S	98.54	I	201

C82535	30/06/2012	2439628	I	CI/1	9969.000	Farming - The Year Ahead - Job 72067 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0615	0.0707	613.09	705.05	Farming - The Year Ahead	S	91.96	I	201

C82536	30/06/2012	2439355	I	CI/1	55687.000	Four Square Northern - Job 71581 - Delivery 02 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	3424.75	3938.46	Four Square Northern	S	513.71	I	201

C82537	30/06/2012	2439812	I	CI/1	55687.000	Four Square Northern - Job 71831 - Delivery 09 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	3424.75	3938.46	Four Square Northern	S	513.71	I	201

C82538	30/06/2012	2439900	I	CI/1	55687.000	Four Square Northern - Job 71832 - Delivery 16 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	3424.75	3938.46	Four Square Northern	S	513.71	I	201

C82539	30/06/2012	2439903	I	CI/1	55687.000	Four Square Northern - Job 71875 - Delivery 23 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	3424.75	3938.46	Four Square Northern	S	513.71	I	201

C82540	30/06/2012	2439914	I	CI/1	55687.000	Four Square Northern - Job 71876 - Delivery 30 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	3424.75	3938.46	Four Square Northern	S	513.71	I	201

C82541	30/06/2012	2439576	I	CI/1	44865.000	Four Square Southern - Job 71828 - Delivery 01 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	2759.20	3173.08	Four Square Southern	S	413.88	I	201

C82542	30/06/2012	2438703	I	CI/1	13574.000	Home Values - HandJ Smith - Job 71779 - Delivery 05 Jun 2012 - 54 grams.   Includes Linehaul.	0.0964	0.1109	1308.53	1504.81	Home Values - HandJ Smith	S	196.28	I	201

C82543	30/06/2012	 2439638	I	CI/1	196225.000	Hunting and Fishing - Job 72065 - Delivery 26 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	12067.84	13878.02	Hunting and Fishing	S	1810.18	I	201

C82544	30/06/2012	2438644	I	CI/1	28585.000	Living Here Newsletter - Job 71776 - Delivery 25 Jun 2012 - 19 grams.   Includes Linehaul.	0.0615	0.0707	1757.98	2021.68	Living Here Newsletter	S	263.70	I	201

C82545	30/06/2012	2440189	I	CI/1	2527.000	Love Your Rubbish Flyer - Job 72059 - Delivery 19 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	155.41	178.72	Love Your Rubbish Flyer	S	23.31	I	201

C82546	30/06/2012	2440260	I	CI/1	16419.000	Murray Implement QV Flyer - Job 72061 - Delivery 15 Jun 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	1009.77	1161.24	Murray Implement QV Flyer	S	151.47	I	201

C82547	30/06/2012	2438792	I	CI/1	81483.000	New World Northern - Job 71797 - Delivery 02 Jun 2012 - 40 grams.   Includes Linehaul.	0.0679	0.0781	5532.70	6362.61	New World Northern	S	829.91	I	201

C82548	30/06/2012	2438807	I	CI/1	81483.000	New World Northern - Job 71798 - Delivery 09 Jun 2012 - 40 grams.   Includes Linehaul.	0.0679	0.0781	5532.70	6362.61	New World Northern	S	829.91	I	201

C82549	30/06/2012	 2439822	I	CI/1	81483.000	New World Northern - Job 71871 - Delivery 16 Jun 2012 - 40 grams.   Includes Linehaul.	0.0679	0.0781	5532.70	6362.61	New World Northern	S	829.91	I	201

C82550	30/06/2012	2439890	I	CI/1	81483.000	New World Northern - Job 71872 - Delivery 23 Jun 2012 - 40 grams.   Includes Linehaul.	0.0679	0.0781	5532.70	6362.61	New World Northern	S	829.91	I	201

C82551	30/06/2012	2439895	I	CI/1	81483.000	New World Northern - Job 71873 - Delivery 30 Jun 2012 - 40 grams.   Includes Linehaul.	0.0679	0.0781	5532.70	6362.61	New World Northern	S	829.91	I	201

C82552	30/06/2012	 2435589	I	CI/1	109918.000	Noel Leeming  - Job 71535 - Delivery 05 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	6759.96	7773.95	Noel Leeming 	S	1013.99	I	201

C82553	30/06/2012	 2435590 	I	CI/1	109918.000	Noel Leeming  - Job 71538 - Delivery 19 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	6759.96	7773.95	Noel Leeming 	S	1013.99	I	201

C82554	30/06/2012	2437435	I	CI/1	8020.000	Noel Leeming Oamaru/Timaru Mighty Sale - Job 71757 - Delivery 05 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	493.23	567.21	Noel Leeming Oamaru/Timaru Mighty Sale	S	73.98	I	201

C82555	30/06/2012	2440163	I	CI/1	7363.000	Noel Leeming Queenstown Winter Expo - Job 72103 - Delivery 19 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	452.82	520.74	Noel Leeming Queenstown Winter Expo	S	67.92	I	201

C82556	30/06/2012	2437434	I	CI/1	6201.000	Noel Leeming Whangarei Mighty Sale - Job 71756 - Delivery 05 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	381.36	438.56	Noel Leeming Whangarei Mighty Sale	S	57.20	I	201

C82557	30/06/2012	2439244	I	CI/1	125867.000	Postie Plus - Job 71839 - Delivery 06 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	7740.82	8901.94	Postie Plus	S	1161.12	I	201
C82557	30/06/2012	2439244	I	CI/2	1.000	Postie Plus - Job 71839 - Delivery 06 Jun 2012 - 25 grams. Bags Boxes and Counter. Includes Linehaul.	450.0000	517.5000	450.00	517.50	Postie Plus	S	67.50	I	201

C82558	30/06/2012	2436431	I	CI/1	5859.000	Raeward Fresh - Job 71540 - Delivery 08 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	360.33	414.38	Raeward Fresh	S	54.05	I	201

C82559	30/06/2012	2440741	I	CI/1	211851.000	Repco July Catalogue - Job 72131 - Delivery 27 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	13028.84	14983.17	Repco July Catalogue	S	1954.33	I	201
C82559	30/06/2012	2440741	I	CI/2	1.000	Repco July Catalogue - Job 72131 - Delivery 27 Jun 2012 - 25 grams. Bags Boxes and Counter. Includes Linehaul.	1080.0000	1242.0000	1080.00	1242.00	Repco July Catalogue	S	162.00	I	201

C82560	30/06/2012	2439056	I	CI/1	209798.000	Repco June Catalogue - Job 71848 - Delivery 06 Jun 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	12902.58	14837.97	Repco June Catalogue	S	1935.39	I	201

C82561	30/06/2012	2438469	I	CI/1	102387.000	Smith City Furniture Flyer - Job 71771 - Delivery 12 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	6296.80	7241.32	Smith City Furniture Flyer	S	944.52	I	201
C82561	30/06/2012	2438469	I	CI/2	1.000	Smith City Furniture Flyer - Job 71771 - Delivery 12 Jun 2012 - 20 grams. Bags Boxes and Counter. Includes Linehaul.	250.0000	287.5000	250.00	287.50	Smith City Furniture Flyer	S	37.50	I	201

C82562	30/06/2012	2437724	I	CI/1	101836.000	Smith City Queens Birthday Sale - Job 71760 - Delivery 01 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	6262.91	7202.35	Smith City Queens Birthday Sale	S	939.44	I	201

C82563	30/06/2012	2438468	I	CI/1	102387.000	Smith City Technology Flyer - Job 71770 - Delivery 05 Jun 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	6296.80	7241.32	Smith City Technology Flyer	S	944.52	I	201

C82564	30/06/2012	2439774	I	CI/1	5848.000	Bay Weekend - Job 71557 - Delivery 02 Jun 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	531.00	610.65	Bay Weekend	S	79.65	I	201
C82564	30/06/2012	2439774	I	CI/2	5848.000	Bay Weekend - Job 71558 - Delivery 09 Jun 2012 - 90 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	531.00	610.65	Bay Weekend	S	79.65	I	201
C82564	30/06/2012	2439774	I	CI/3	5848.000	Bay Weekend - Job 71932 - Delivery 16 Jun 2012 - 90 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	531.00	610.65	Bay Weekend	S	79.65	I	201
C82564	30/06/2012	2439774	I	CI/4	5848.000	Bay Weekend - Job 71933 - Delivery 23 Jun 2012 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.64	714.89	Bay Weekend	S	93.25	I	201
C82564	30/06/2012	2439774	I	CI/5	5848.000	Bay Weekend - Job 71934 - Delivery 30 Jun 2012 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.64	714.89	Bay Weekend	S	93.25	I	201

C82565	30/06/2012	2439418	I	CI/1	3950.000	eLocal Magazine - Job 71840 - Delivery 05 Jun 2012 - 100 grams.   Includes Linehaul.	0.0964	0.1109	380.78	437.90	eLocal Magazine	S	57.12	I	201
C82565	30/06/2012	2439418	I	CI/2	1910.000	eLocal Magazine - Job 71841 - Delivery 05 Jun 2012 - 100 grams.   Includes Linehaul.	0.0964	0.1109	184.12	211.74	eLocal Magazine	S	27.62	I	201

C82566	30/06/2012	2439506	I	CI/1	9193.000	Guardian Country - Job 71937 - Delivery 21 Jun 2012 - 32 grams.   	0.0658	0.0757	604.90	695.64	Guardian Country	S	90.74	I	201

C82567	30/06/2012	2439505	I	CI/1	1800.000	Guardian Newspaper - Job 71591 - Delivery 07 Jun 2012 - 80 grams.   	0.0833	0.0958	149.94	172.43	Guardian Newspaper	S	22.49	I	201
C82567	30/06/2012	2439505	I	CI/2	1800.000	Guardian Newspaper - Job 71938 - Delivery 14 Jun 2012 - 85 grams.   	0.0833	0.0958	149.94	172.43	Guardian Newspaper	S	22.49	I	201
C82567	30/06/2012	2439505	I	CI/3	1800.000	Guardian Newspaper - Job 71939 - Delivery 21 Jun 2012 - 132 grams.   	0.0963	0.1107	173.34	199.34	Guardian Newspaper	S	26.00	I	201
C82567	30/06/2012	2439505	I	CI/4	1800.000	Guardian Newspaper - Job 71940 - Delivery 28 Jun 2012 - 88 grams.   	0.0833	0.0958	149.94	172.43	Guardian Newspaper	S	22.49	I	201

C82568	30/06/2012	2438885	I	CI/1	8014.000	Hawkesbay Country Scene - Job 72082 - Delivery IOA - 60 grams.   	0.0808	0.0929	647.53	744.66	Hawkesbay Country Scene	S	97.13	I	201

C82569	30/06/2012	2439130	I	CI/1	2288.000	Invercargill Eye - Job 71685 - Delivery 07 Jun 2012 - 50 grams.   	0.0658	0.0757	150.55	173.13	Invercargill Eye	S	22.58	I	201
C82569	30/06/2012	2439130	I	CI/2	2288.000	Invercargill Eye - Job 71944 - Delivery 14 Jun 2012 - 40 grams.   	0.0658	0.0757	150.55	173.13	Invercargill Eye	S	22.58	I	201
C82569	30/06/2012	2439130	I	CI/3	2288.000	Invercargill Eye - Job 71945 - Delivery 21 Jun 2012 - 40 grams.   	0.0658	0.0757	150.55	173.13	Invercargill Eye	S	22.58	I	201
C82569	30/06/2012	2439130	I	CI/4	2288.000	Invercargill Eye - Job 71946 - Delivery 28 Jun 2012 - 40 grams.   	0.0658	0.0757	150.55	173.13	Invercargill Eye	S	22.58	I	201

C82570	30/06/2012	2439772	I	CI/1	1470.000	Lake Taupo Property Press - Job 71553 - Delivery 14 Jun 2012 - 152 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	179.93	206.92	Lake Taupo Property Press	S	26.99	I	201
C82570	30/06/2012	2439772	I	CI/2	1470.000	Lake Taupo Property Press - Job 71949 - Delivery 28 Jun 2012 - 163 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	179.93	206.92	Lake Taupo Property Press	S	26.99	I	201

C82571	30/06/2012	2438744	I	CI/1	1570.000	Metropol - Job 71951 - Delivery 07 Jun 2012 - 154 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	192.17	221.00	Metropol	S	28.83	I	201
C82571	30/06/2012	2438744	I	CI/2	1570.000	Metropol - Job 71952 - Delivery 21 Jun 2012 - 154 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	192.17	221.00	Metropol	S	28.83	I	201

C82572	30/06/2012	2439577	I	CI/1	3945.000	Mid Canterbury Herald - Job 71689 - Delivery 06 Jun 2012 - 70 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	358.21	411.94	Mid Canterbury Herald	S	53.73	I	201
C82572	30/06/2012	2439577	I	CI/2	3945.000	Mid Canterbury Herald - Job 71954 - Delivery 13 Jun 2012 - 70 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	358.21	411.94	Mid Canterbury Herald	S	53.73	I	201
C82572	30/06/2012	2439577	I	CI/3	3945.000	Mid Canterbury Herald - Job 71955 - Delivery 20 Jun 2012 - 70 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	358.21	411.94	Mid Canterbury Herald	S	53.73	I	201
C82572	30/06/2012	2439577	I	CI/4	3945.000	Mid Canterbury Herald - Job 71956 - Delivery 27 Jun 2012 - 70 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	358.21	411.94	Mid Canterbury Herald	S	53.73	I	201

C82573	30/06/2012	2437409	I	CI/1	1560.000	Napier Mail - Job 71694 - Delivery 06 Jun 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201

C82574	30/06/2012		2437409	I	CI/1	1560.000	Napier Mail - Job 71958 - Delivery 13 Jun 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201

C82575	30/06/2012	2437409	I	CI/1	1560.000	Napier Mail - Job 71959 - Delivery 20 Jun 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201
C82575	30/06/2012	2437409	I	CI/2	1560.000	Napier Mail - Job 71960 - Delivery 27 Jun 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201

C82576	30/06/2012	2438865	I	CI/1	8073.000	North Canterbury News - Job 71814 - Delivery 06 Jun 2012 - 73 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	733.03	842.98	North Canterbury News	S	109.95	I	201
C82576	30/06/2012	2438865	I	CI/2	8073.000	North Canterbury News - Job 71815 - Delivery 13 Jun 2012 - 106 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	858.16	986.88	North Canterbury News	S	128.72	I	201
C82576	30/06/2012	2438865	I	CI/3	8073.000	North Canterbury News - Job 71816 - Delivery 20 Jun 2012 - 150 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	858.16	986.88	North Canterbury News	S	128.72	I	201
C82576	30/06/2012	2438865	I	CI/4	8073.000	North Canterbury News - Job 71817 - Delivery 27 Jun 2012 - 129 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	858.16	986.88	North Canterbury News	S	128.72	I	201

C82577	30/06/2012	2439770	I	CI/1	5517.000	Peninsula Press - Job 71697 - Delivery 07 Jun 2012 - 48 grams.   	0.0964	0.1109	531.84	611.62	Peninsula Press	S	79.78	I	201
C82577	30/06/2012	2439770	I	CI/2	5517.000	Peninsula Press - Job 71962 - Delivery 14 Jun 2012 - 48 grams.   	0.0964	0.1109	531.84	611.62	Peninsula Press	S	79.78	I	201
C82577	30/06/2012	2439770	I	CI/3	5487.000	Peninsula Press - Job 71963 - Delivery 21 Jun 2012 - 48 grams.   	0.0964	0.1109	528.95	608.29	Peninsula Press	S	79.34	I	201
C82577	30/06/2012	2439770	I	CI/4	5487.000	Peninsula Press - Job 71964 - Delivery 28 Jun 2012 - 48 grams.   	0.0964	0.1109	528.95	608.29	Peninsula Press	S	79.34	I	201

C82578	30/06/2012	2439504	I	CI/1	800.000	Rangitikei Mail - Job 71587 - Delivery 07 Jun 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
