Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C22899	31/10/2010	Southland	I	CI/1	5394.000	Reply Paid Cards - Southland - Job 66992 - Delivery 18 Oct 2010 - 10 grams.   	0.0749	0.0861	404.011	Reply Paid Cards - Southland	S	60.60	I	107

C22900	31/10/2010	South Canterbury	I	CI/1	2641.000	South Canterbury Farm Location Maps - Job 66941 - Delivery IOA - 100 grams.   	0.0856	0.0984	226.070	South Canterbury Farm Location Maps	S	33.91	I	107

C22901	31/10/2010		I	CI/1	2507.000	Spring Stock Sellout Continues - Job 67014 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	221.368	Spring Stock Sellout Continues	S	33.21	I	386

C22902	31/10/2010		I	CI/1	14828.000	Rural Living - South - Job 67001 - Delivery 18 Oct 2010 - 97 grams.   Includes Linehaul.	0.0927	0.1066	1374.556	Rural Living - South	S	206.18	I	256

C22903	31/10/2010		I	CI/1	87204.000	C-Dax November 2010 - Job 67021 - Delivery IOA - 13 grams.   Includes Linehaul.	0.0692	0.0796	6034.517	C-Dax November 2010	S	905.18	I	116

C22904	31/10/2010	121840	I	CI/1	2815.000	BOP Pasture Plus Flyer - Job 66898 - Delivery 07 Oct 2010 - 10 grams.   Includes Linehaul.	0.0883	0.1015	248.565	BOP Pasture Plus Flyer	S	37.29	I	233

C22905	31/10/2010	121919	I	CI/1	1704.000	Canterbury/North Otago Milksmart Flyer - Job 66938 - Delivery 14 Oct 2010 - 10 grams.   	0.0880	0.1012	149.952	Canterbury/North Otago Milksmart Flyer	S	22.49	I	233

C22906	31/10/2010	122183	I	CI/1	3485.000	Clever Fixes For Under $500 - Job 67019 - Delivery 28 Oct 2010 - 10 grams.   	0.0749	0.0861	261.027	Clever Fixes For Under $500	S	39.15	I	233

C22907	31/10/2010	121768	I	CI/1	960.000	Effluent Field Day - Job 66822 - Delivery 06 Oct 2010 - 10 grams.   	0.1563	0.1797	150.048	Effluent Field Day	S	22.51	I	233

C22908	31/10/2010	122182	I	CI/1	882.000	Haurakian Trust Farm Field Day - Job 67017 - Delivery 26 Oct 2010 - 10 grams.   	0.1701	0.1956	150.028	Haurakian Trust Farm Field Day	S	22.50	I	233

C22909	31/10/2010	121695	I	CI/1	1252.000	Northland Dairy Development Trust Conference - Job 66771 - Delivery 12 Oct 2010 - 10 grams.   	0.1139	0.1310	142.603	Northland Dairy Development Trust Conference	S	21.39	I	233

C22910	31/10/2010	122099	I	CI/1	269.000	Pasture Plus Launch Top Of South - Job 66998 - Delivery 19 Oct 2010 - 10 grams.   	0.5576	0.6412	149.994	Pasture Plus Launch Top Of South	S	22.50	I	233

C22911	31/10/2010	121917	I	CI/1	528.000	West Coast Milksmart Flyer - Job 66937 - Delivery 14 Oct 2010 - 10 grams.   	0.2841	0.3267	150.005	West Coast Milksmart Flyer	S	22.50	I	233

C22912	31/10/2010		I	CI/1	12137.000	Magister Postcard - Job 67003 - Delivery IOA - 10 grams.   	0.0749	0.0861	909.061	Magister Postcard	S	136.36	I	138

C22913	31/10/2010		I	CI/1	3065.000	Dargaville District News - Job 66834 - Delivery 06 Oct 2010 - 35 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C22913	31/10/2010		I	CI/2	3065.000	Dargaville District News - Job 66835 - Delivery 13 Oct 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C22913	31/10/2010		I	CI/3	3065.000	Dargaville District News - Job 66836 - Delivery 20 Oct 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C22913	31/10/2010		I	CI/4	3065.000	Dargaville District News - Job 66837 - Delivery 27 Oct 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141

C22914	31/10/2010		I	CI/1	7875.000	Whangarei Leader - Job 66602 - Delivery 05 Oct 2010 - 112 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	837.113	Whangarei Leader	S	125.57	I	141
C22914	31/10/2010		I	CI/2	7875.000	Whangarei Leader - Job 66839 - Delivery 12 Oct 2010 - 81 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141
C22914	31/10/2010		I	CI/3	7875.000	Whangarei Leader - Job 66840 - Delivery 19 Oct 2010 - 76 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141
C22914	31/10/2010		I	CI/4	7875.000	Whangarei Leader - Job 66841 - Delivery 26 Oct 2010 - 70 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141

C22915	31/10/2010		I	CI/1	4096.000	Cambridge Edition - Job 66571 - Delivery 06 Oct 2010 - 155 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	457.523	Cambridge Edition	S	68.63	I	389
C22915	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C22915	31/10/2010		I	CI/2	4096.000	Cambridge Edition - Job 66764 - Delivery 13 Oct 2010 - 225 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	501.350	Cambridge Edition	S	75.20	I	389
C22915	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C22915	31/10/2010		I	CI/3	4096.000	Cambridge Edition - Job 66765 - Delivery 20 Oct 2010 - 184 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	457.523	Cambridge Edition	S	68.63	I	389
C22915	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C22915	31/10/2010		I	CI/4	4096.000	Cambridge Edition - Job 66766 - Delivery 27 Oct 2010 - 263 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	545.178	Cambridge Edition	S	81.78	I	389
C22915	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C22916	31/10/2010		I	CI/1	11345.000	FCN - Thursday - Job 66579 - Delivery 07 Oct 2010 - 215 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1388.628	FCN - Thursday	S	208.29	I	389
C22916	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C22916	31/10/2010		I	CI/2	11345.000	FCN - Thursday - Job 66963 - Delivery 14 Oct 2010 - 150 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	1205.974	FCN - Thursday	S	180.90	I	389
C22916	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C22916	31/10/2010		I	CI/3	11345.000	FCN - Thursday - Job 66964 - Delivery 21 Oct 2010 - 350 grams. Includes folding fee 0.0100 cents.  	0.1438	0.1654	1631.411	FCN - Thursday	S	244.71	I	389
C22916	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C22916	31/10/2010		I	CI/4	11345.000	FCN - Thursday - Job 66965 - Delivery 28 Oct 2010 - 205 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1388.628	FCN - Thursday	S	208.29	I	389
C22916	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389

C22917	31/10/2010		I	CI/1	11145.000	FCN - Tuesday - Job 66662 - Delivery 04 Oct 2010 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	1184.714	FCN - Tuesday	S	177.71	I	389
C22917	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C22917	31/10/2010		I	CI/2	11145.000	FCN - Tuesday - Job 66663 - Delivery 11 Oct 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C22917	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C22917	31/10/2010		I	CI/3	11145.000	FCN - Tuesday - Job 66967 - Delivery 18 Oct 2010 - 155 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1244.896	FCN - Tuesday	S	186.73	I	389
C22917	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C22917	31/10/2010		I	CI/4	11145.000	FCN - Tuesday - Job 66969 - Delivery 25 Oct 2010 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	1184.714	FCN - Tuesday	S	177.71	I	389
C22917	31/10/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C22918	31/10/2010		I	CI/1	2265.000	Matamata Chronicle - Job 66587 - Delivery 06 Oct 2010 - 189 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C22918	31/10/2010		I	CI/2	2265.000	Matamata Chronicle - Job 66971 - Delivery 13 Oct 2010 - 248 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C22918	31/10/2010		I	CI/3	2265.000	Matamata Chronicle - Job 66972 - Delivery 20 Oct 2010 - 230 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C22918	31/10/2010		I	CI/4	2265.000	Matamata Chronicle - Job 66973 - Delivery 27 Oct 2010 - 284 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	301.472	Matamata Chronicle	S	45.22	I	389

C22919	31/10/2010		I	CI/1	2876.000	Nth Waikato News - Job 66531 - Delivery 06 Oct 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C22919	31/10/2010		I	CI/2	2876.000	Nth Waikato News - Job 66975 - Delivery 13 Oct 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C22919	31/10/2010		I	CI/3	2876.000	Nth Waikato News - Job 66976 - Delivery 20 Oct 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C22919	31/10/2010		I	CI/4	2876.000	Nth Waikato News - Job 66977 - Delivery 27 Oct 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C22920	31/10/2010		I	CI/1	3807.000	Piako Post - Job 66591 - Delivery 06 Oct 2010 - 146 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	404.684	Piako Post	S	60.70	I	389
C22920	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389
C22920	31/10/2010		I	CI/2	3557.000	Piako Post - Job 66896 - Delivery 13 Oct 2010 - 277 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	473.437	Piako Post	S	71.02	I	389
C22920	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389
C22920	31/10/2010		I	CI/3	3457.000	Piako Post - Job 66897 - Delivery 20 Oct 2010 - 142 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	367.479	Piako Post	S	55.12	I	389
C22920	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389
C22920	31/10/2010		I	CI/4	3457.000	Piako Post - Job 66979 - Delivery 27 Oct 2010 - 255 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	460.127	Piako Post	S	69.02	I	389
C22920	31/10/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389

C22921	31/10/2010		I	CI/1	2885.000	Rotorua Review - Job 66749 - Delivery 05 Oct 2010 - 128 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C22921	31/10/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C22921	31/10/2010		I	CI/2	2885.000	Rotorua Review - Job 66750 - Delivery 12 Oct 2010 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C22921	31/10/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C22921	31/10/2010		I	CI/3	2885.000	Rotorua Review - Job 66751 - Delivery 19 Oct 2010 - 81 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C22921	31/10/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C22921	31/10/2010		I	CI/4	2885.000	Rotorua Review - Job 66752 - Delivery 26 Oct 2010 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C22921	31/10/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C22922	31/10/2010		I	CI/1	2327.000	Sth Waikato News - Job 66732 - Delivery 06 Oct 2010 - 147 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	247.360	Sth Waikato News	S	37.10	I	389
C22922	31/10/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C22922	31/10/2010		I	CI/2	2327.000	Sth Waikato News - Job 66733 - Delivery 13 Oct 2010 - 223 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	284.825	Sth Waikato News	S	42.72	I	389
C22922	31/10/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C22922	31/10/2010		I	CI/3	2327.000	Sth Waikato News - Job 66734 - Delivery 20 Oct 2010 - 81 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	222.461	Sth Waikato News	S	33.37	I	389
C22922	31/10/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C22922	31/10/2010		I	CI/4	2327.000	Sth Waikato News - Job 66735 - Delivery 27 Oct 2010 - 243 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	284.825	Sth Waikato News	S	42.72	I	389
C22922	31/10/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C22923	31/10/2010		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 65790 - Delivery 14 Oct 2010 - 105 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1491	0.1715	1680.357	Waikato Farmers Newspaper	S	252.05	I	389

C22924	31/10/2010		I	CI/1	11316.000	Frizzell Agricultural Electronics - Job 66915 - Delivery IOA - 10 grams.   	0.0883	0.1015	999.203	Frizzell Agricultural Electronics	S	149.88	I	390

C22925	31/10/2010		I	CI/1	10206.000	Giltrap Agrizone Case IH Flyer - Job 66947 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	901.190	Giltrap Agrizone Case IH Flyer	S	135.18	I	280

C22926	31/10/2010		I	CI/1	630.000	Beef + Lamb New Zealand - Job 67005 - Delivery 21 Oct 2010 - 10 grams.   Includes Linehaul.	0.2381	0.2738	150.003	Beef + Lamb New Zealand	S	22.50	I	350

C22927	31/10/2010		I	CI/1	7390.000	HB Seeds & Cereals October Savers - Job 66936 - Delivery IOA - 5 grams.   	0.0749	0.0861	553.511	HB Seeds & Cereals October Savers	S	83.03	I	350

C22928	31/10/2010		I	CI/1	2814.000	Western Leather & Canvas - Job 67013 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0749	0.0861	210.769	Western Leather & Canvas	S	31.61	I	350

C22929	31/10/2010		I	CI/1	7090.000	The Big Picture - Job 66991 - Delivery IOA - 35 grams.   	0.0883	0.1015	626.047	The Big Picture	S	93.91	I	285

C22930	31/10/2010		I	CI/1	55879.000	Widespan Sheds - Job 66953 - Delivery 16 Oct 2010 - 20 grams.   Includes Linehaul.	0.0883	0.1015	4934.116	Widespan Sheds	S	740.12	I	237

C22931	31/10/2010		I	CI/1	3445.000	Look  - Job 65722 - Delivery 07 Oct 2010 - 80 grams.   	0.0762	0.0876	262.509	Look 	S	39.38	I	349

C22932	31/10/2010	2123	I	CI/1	11439.000	MTC Tractors - Job 66688 - Delivery 01 Oct 2010 - 18 grams.   Includes Linehaul.	0.0750	0.0862	857.925	MTC Tractors	S	128.69	I	380

C22933	31/10/2010		I	CI/1	6830.000	Ivan Shepburn Fridge Calendar - Job 67027 - Delivery IOA - 20 grams.   	0.0749	0.0861	511.567	Ivan Shepburn Fridge Calendar	S	76.74	I	333

C22934	31/10/2010		I	CI/1	13157.000	Kaipara Workwear Rural Price Buster - Job 66823 - Delivery 11 Oct 2010 - 15 grams.   Includes Linehaul.	0.0883	0.1015	1161.763	Kaipara Workwear Rural Price Buster	S	174.26	I	346

C22935	31/10/2010		I	CI/1	830.000	Hibiscus Matters - Job 66952 - Delivery 14 Oct 2010 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C22936	31/10/2010	201010034	I	CI/1	184788.000	Steelfort Mailer - Job 67000 - Delivery 18 Oct 2010 - 15 grams.   	0.0508	0.0584	9387.230	Steelfort Mailer	S	1408.08	I	169

C22937	31/10/2010		I	CI/1	4620.000	Kaipara Lifestyler - Job 66844 - Delivery 07 Oct 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257
C22937	31/10/2010		I	CI/2	4620.000	Kaipara Lifestyler - Job 66845 - Delivery 14 Oct 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257
C22937	31/10/2010		I	CI/3	4620.000	Kaipara Lifestyler - Job 66846 - Delivery 21 Oct 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257
C22937	31/10/2010		I	CI/4	4620.000	Kaipara Lifestyler - Job 66847 - Delivery 28 Oct 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257

C22938	31/10/2010		I	CI/1	33077.000	Northland Farming Lifestyler - Job 66819 - Delivery 20 Oct 2010 - 108 grams.   	0.1103	0.1268	3648.393	Northland Farming Lifestyler	S	547.26	I	257

C22939	31/10/2010	New Plymouth Branch	I	CI/1	3224.000	Norwood AgMag - Job 67024 - Delivery IOA - 50 grams.   Includes Linehaul.	0.0990	0.1139	319.176	Norwood AgMag	S	47.88	I	367

C22940	31/10/2010		I	CI/1	5693.000	Norwood AgMag - Job 67020 - Delivery IOA - 50 grams.   	0.0803	0.0923	457.148	Norwood AgMag	S	68.57	I	328

C22941	31/10/2010		I	CI/1	25567.000	Dairyman - Job 66612 - Delivery 04 Oct 2010 - 150 grams.   Includes Linehaul.	0.1180	0.1357	3016.906	Dairyman	S	452.54	I	261

C22942	31/10/2010		I	CI/1	80837.000	Straight Furrow - Job 66849 - Delivery 11 Oct 2010 - 103 grams.   Includes Linehaul.	0.1180	0.1357	9538.766	Straight Furrow	S	1430.82	I	261
C22942	31/10/2010		I	CI/2	1664.000	Straight Furrow - Job 66849 - Delivery 11 Oct 2010 - 103 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	276.224	Straight Furrow	S	41.43	I	261
C22942	31/10/2010		I	CI/3	80837.000	Straight Furrow - Job 66850 - Delivery 25 Oct 2010 - 168 grams.   Includes Linehaul.	0.1460	0.1679	11802.202	Straight Furrow	S	1770.33	I	261
C22942	31/10/2010		I	CI/4	1664.000	Straight Furrow - Job 66850 - Delivery 25 Oct 2010 - 168 grams. Bags Boxes and Counter. Includes Linehaul.	0.1793	0.2062	298.355	Straight Furrow	S	44.75	I	261

C22943	31/10/2010		I	CI/1	19134.000	Straight Furrow - Central - Job 66827 - Delivery 18 Oct 2010 - 123 grams.   Includes Linehaul.	0.1180	0.1357	2257.812	Straight Furrow - Central	S	338.67	I	261
C22943	31/10/2010		I	CI/2	1156.000	Straight Furrow - Central - Job 66827 - Delivery 18 Oct 2010 - 123 grams. Bags Boxes and Counter. Includes Linehaul.	0.1793	0.2062	207.271	Straight Furrow - Central	S	31.09	I	261
C22943	31/10/2010		I	CI/3	36942.000	Straight Furrow - North - Job 66828 - Delivery 18 Oct 2010 - 123 grams.   Includes Linehaul.	0.1180	0.1357	4359.156	Straight Furrow - North	S	653.87	I	261
C22943	31/10/2010		I	CI/4	24761.000	Straight Furrow - South - Job 66829 - Delivery 18 Oct 2010 - 123 grams.   Includes Linehaul.	0.1180	0.1357	2921.798	Straight Furrow - South	S	438.27	I	261
C22943	31/10/2010		I	CI/5	508.000	Straight Furrow - South - Job 66829 - Delivery 18 Oct 2010 - 123 grams. Bags Boxes and Counter. Includes Linehaul.	0.1793	0.2062	91.084	Straight Furrow - South	S	13.66	I	261

C22944	31/10/2010		I	CI/1	80837.000	Straight Furrow/Ag Trader - Job 66824 - Delivery 04 Oct 2010 - 275 grams.   Includes Linehaul.	0.2060	0.2369	16652.422	Straight Furrow/Ag Trader	S	2497.86	I	261
C22944	31/10/2010		I	CI/2	1664.000	Straight Furrow/Ag Trader - Job 66824 - Delivery 04 Oct 2010 - 275 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	276.224	Straight Furrow/Ag Trader	S	41.43	I	261

C22945	31/10/2010	N-2401846	I	CI/1	57921.000	Beware Of Imitations - Job 66436 - Delivery 04 Oct 2010 - 10 grams.   Includes Linehaul.	0.0910	0.1047	5270.811	Beware Of Imitations	S	790.62	I	235

C22946	31/10/2010	2383778	I	CI/1	5808.000	Bay Weekend - Job 66502 - Delivery 02 Oct 2010 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201

C22947	31/10/2010	2384507	I	CI/1	5808.000	Bay Weekend - Job 66503 - Delivery 09 Oct 2010 - 127 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201
C22947	31/10/2010	2384507	I	CI/2	5808.000	Bay Weekend - Job 66803 - Delivery 16 Oct 2010 - 95 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	527.366	Bay Weekend	S	79.11	I	201
C22947	31/10/2010	2384507	I	CI/3	5808.000	Bay Weekend - Job 66804 - Delivery 23 Oct 2010 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201
C22947	31/10/2010	2384507	I	CI/4	5808.000	Bay Weekend - Job 66805 - Delivery 30 Oct 2010 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201

C22948	31/10/2010	2385868	I	CI/1	8799.000	Bond & Bond - Job 66948 - Delivery 12 Oct 2010 - 20 grams.   Includes Linehaul.	0.0615	0.0707	541.139	Bond & Bond	S	81.17	I	201

C22949	31/10/2010	2386418	I	CI/1	8818.000	Bond & Bond - Job 66989 - Delivery 19 Oct 2010 - 15 grams.   Includes Linehaul.	0.0615	0.0707	542.307	Bond & Bond	S	81.35	I	201

C22950	31/10/2010	2386710	I	CI/1	8818.000	Bond & Bond - Job 66999 - Delivery 26 Oct 2010 - 10 grams.   Includes Linehaul.	0.0615	0.0707	542.307	Bond & Bond	S	81.35	I	201

C22951	31/10/2010	2384499	I	CI/1	1925.000	Cambridge Property Guide - Job 66744 - Delivery 06 Oct 2010 - 75 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	174.790	Cambridge Property Guide	S	26.22	I	201
C22951	31/10/2010	2384499	I	CI/2	1925.000	Cambridge Property Guide - Job 66796 - Delivery 13 Oct 2010 - 102 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	204.628	Cambridge Property Guide	S	30.69	I	201
C22951	31/10/2010	2384499	I	CI/3	1925.000	Cambridge Property Guide - Job 66797 - Delivery 20 Oct 2010 - 102 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	204.628	Cambridge Property Guide	S	30.69	I	201
C22951	31/10/2010	2384499	I	CI/4	1925.000	Cambridge Property Guide - Job 66798 - Delivery 27 Oct 2010 - 102 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	204.628	Cambridge Property Guide	S	30.69	I	201

C22952	31/10/2010	2383173	I	CI/1	26259.000	Carters Super Spring Specials - Job 66694 - Delivery 04 Oct 2010 - 10 grams.   Includes Linehaul.	0.0615	0.0707	1614.929	Carters Super Spring Specials	S	242.24	I	201

C22953	31/10/2010	2385025	I	CI/1	6710.000	eLocal Magazine - Job 66851 - Delivery 04 Oct 2010 - 95 grams.   Includes Linehaul.	0.0964	0.1109	646.844	eLocal Magazine	S	97.03	I	201

