Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Total_GST_Inc	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C81865	31/03/2012		I	CI/1	33082.000	Northland Farming Lifestyler - Job 71128 - Delivery 23 Mar 2012 - 134 grams.   	0.1103	0.1268	3648.94	4196.28	Northland Farming Lifestyler	S	547.34	I	257

C81866	31/03/2012		I	CI/1	22281.000	Taranaki/Manawatu  Farming Lifestlye - Job 70604 - Delivery 12 Mar 2012 - 70 grams.   Includes Linehaul.	0.0927	0.1066	2065.45	2375.27	Taranaki/Manawatu  Farming Lifestlye	S	309.82	I	257

C81867	31/03/2012		I	CI/1	30455.000	Waikato Farming Lifestyler - Job 71207 - Delivery 16 Mar 2012 - 75 grams.   Includes Linehaul.	0.0927	0.1066	2823.18	3246.66	Waikato Farming Lifestyler	S	423.48	I	257

C81868	31/03/2012		I	CI/1	25567.000	Dairyman - Job 71057 - Delivery 06 Mar 2012 - 177 grams.   Includes Linehaul.	0.1460	0.1679	3732.78	4292.70	Dairyman	S	559.92	I	261
C81868	31/03/2012		I	CI/2	1.000	Dairyman - Job 71057 - Delivery 06 Mar 2012 - 177 grams. Bags Boxes and Counter. Includes Linehaul.	327.9600	377.1540	327.96	377.15	Dairyman	S	49.19	I	261

C81869	31/03/2012		I	CI/1	80893.000	Straight Furrow - Job 71061 - Delivery 05 Mar 2012 - 144 grams.   Includes Linehaul.	0.1180	0.1357	9545.37	10977.18	Straight Furrow	S	1431.81	I	261
C81869	31/03/2012		I	CI/2	1612.000	Straight Furrow - Job 71061 - Delivery 05 Mar 2012 - 144 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	146.69	168.69	Straight Furrow	S	22.00	I	261

C81870	31/03/2012		I	CI/1	80893.000	Straight Furrow - Job 71197 - Delivery 19 Mar 2012 - 83 grams.   Includes Linehaul.	0.0940	0.1081	7603.94	8744.53	Straight Furrow	S	1140.59	I	261
C81870	31/03/2012		I	CI/2	1612.000	Straight Furrow - Job 71197 - Delivery 19 Mar 2012 - 83 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	146.69	168.69	Straight Furrow	S	22.00	I	261

C81871	31/03/2012		I	CI/1	19129.000	Straight Furrow - Central - Job 71198 - Delivery 26 Mar 2012 - 84 grams.   Includes Linehaul.	0.0940	0.1081	1798.13	2067.85	Straight Furrow - Central	S	269.72	I	261
C81871	31/03/2012		I	CI/2	1101.000	Straight Furrow - Central - Job 71198 - Delivery 26 Mar 2012 - 84 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	182.77	210.19	Straight Furrow - Central	S	27.42	I	261

C81872	31/03/2012		I	CI/1	19129.000	Straight Furrow - Central/Ag Trader - Job 71175 - Delivery 12 Mar 2012 - 295 grams.   Includes Linehaul.	0.2060	0.2369	3940.57	4531.66	Straight Furrow - Central/Ag Trader	S	591.09	I	261
C81872	31/03/2012		I	CI/2	1101.000	Straight Furrow - Central/Ag Trader - Job 71175 - Delivery 12 Mar 2012 - 295 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	182.77	210.19	Straight Furrow - Central/Ag Trader	S	27.42	I	261

C81873	31/03/2012		I	CI/1	36936.000	Straight Furrow - North - Job 71199 - Delivery 26 Mar 2012 - 84 grams.   Includes Linehaul.	0.0940	0.1081	3471.98	3992.78	Straight Furrow - North	S	520.80	I	261

C81874	31/03/2012		I	CI/1	36936.000	Straight Furrow - North/AgTrader - Job 71176 - Delivery 12 Mar 2012 - 295 grams.   Includes Linehaul.	0.2060	0.2369	7608.82	8750.14	Straight Furrow - North/AgTrader	S	1141.32	I	261

C81875	31/03/2012		I	CI/1	24825.000	Straight Furrow - South - Job 71200 - Delivery 26 Mar 2012 - 84 grams.   Includes Linehaul.	0.0940	0.1081	2333.55	2683.58	Straight Furrow - South	S	350.03	I	261
C81875	31/03/2012		I	CI/2	511.000	Straight Furrow - South - Job 71200 - Delivery 26 Mar 2012 - 84 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	84.83	97.55	Straight Furrow - South	S	12.72	I	261

C81876	31/03/2012		I	CI/1	24825.000	Straight Furrow - South/Ag Trader - Job 71177 - Delivery 12 Mar 2012 - 295 grams.   Includes Linehaul.	0.2060	0.2369	5113.95	5881.04	Straight Furrow - South/Ag Trader	S	767.09	I	261
C81876	31/03/2012		I	CI/2	511.000	Straight Furrow - South/Ag Trader - Job 71177 - Delivery 12 Mar 2012 - 295 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	84.83	97.55	Straight Furrow - South/Ag Trader	S	12.72	I	261

C81877	31/03/2012		I	CI/1	1129.000	Lifestyle Block Management Tree Felling - Job 71205 - Delivery IOA - 10 grams.   Includes Linehaul.	0.1329	0.1528	150.04	172.55	Lifestyle Block Management Tree Felling	S	22.51	I	478

C81878	31/03/2012	N-3080798	I	CI/1	21136.000	Cydectin - Oral Sheep Mailer - Job 70970 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0971	0.1117	2052.31	2360.16	Cydectin - Oral Sheep Mailer	S	307.85	I	235

C81879	31/03/2012	N-3080848	I	CI/1	26326.000	Cydectin - Rock Your World - Job 70969 - Delivery 19 Mar 2012 - 25 grams.   Includes Linehaul.	0.0971	0.1117	2556.25	2939.69	Cydectin - Rock Your World	S	383.44	I	235

C81880	31/03/2012	2433484	I	CI/1	7043.000	Agri Business - Job 71182 - Delivery 12 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	433.14	498.11	Agri Business	S	64.97	I	201

C81881	31/03/2012	2431555	I	CI/1	5848.000	Bay Weekend - Job 70729 - Delivery 03 Mar 2012 - 146 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.64	714.89	Bay Weekend	S	93.25	I	201
C81881	31/03/2012	2431555	I	CI/2	5848.000	Bay Weekend - Job 71044 - Delivery 10 Mar 2012 - 90 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	531.00	610.65	Bay Weekend	S	79.65	I	201
C81881	31/03/2012	2431555	I	CI/3	5848.000	Bay Weekend - Job 71045 - Delivery 17 Mar 2012 - 151 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	715.80	823.17	Bay Weekend	S	107.37	I	201
C81881	31/03/2012	2431555	I	CI/4	5848.000	Bay Weekend - Job 71046 - Delivery 24 Mar 2012 - 105 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.64	714.89	Bay Weekend	S	93.25	I	201
C81881	31/03/2012	2431555	I	CI/5	5848.000	Bay Weekend - Job 71047 - Delivery 31 Mar 2012 - 105 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.64	714.89	Bay Weekend	S	93.25	I	201

C81882	31/03/2012	2432950	I	CI/1	4535.000	Bayleys Preview Magazine - Job 71147 - Delivery 12 Mar 2012 - 200 grams.   Includes Linehaul.	0.1477	0.1699	669.82	770.29	Bayleys Preview Magazine	S	100.47	I	201
C81882	31/03/2012	2432950	I	CI/2	4619.000	Bayleys Preview Magazine - Job 71148 - Delivery 12 Mar 2012 - 200 grams.   Includes Linehaul.	0.1477	0.1699	682.23	784.56	Bayleys Preview Magazine	S	102.33	I	201

C81883	31/03/2012	2431722	I	CI/1	8834.000	Bond and Bond - Job 70952 - Delivery 06 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	543.29	624.78	Bond and Bond	S	81.49	I	201

C81884	31/03/2012	2432368	I	CI/1	8834.000	Bond and Bond - Job 71183 - Delivery 20 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	543.29	624.78	Bond and Bond	S	81.49	I	201

C81885	31/03/2012	2432487	I	CI/1	1910.000	eLocal Magazine - Job 71073 - Delivery 06 Mar 2012 - 90 grams.   Includes Linehaul.	0.0964	0.1109	184.12	211.74	eLocal Magazine	S	27.62	I	201
C81885	31/03/2012	2432487	I	CI/2	6974.000	eLocal Magazine - Job 71074 - Delivery 06 Mar 2012 - 90 grams.   Includes Linehaul.	0.0964	0.1109	672.29	773.13	eLocal Magazine	S	100.84	I	201

C81886	31/03/2012	2432285	I	CI/1	56191.000	Four Square Northern - Job 70910 - Delivery 03 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	3455.75	3974.11	Four Square Northern	S	518.36	I	201

C81887	31/03/2012	2432286	I	CI/1	56191.000	Four Square Northern - Job 70911 - Delivery 10 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	3455.75	3974.11	Four Square Northern	S	518.36	I	201

C81888	31/03/2012	2432287	I	CI/1	56191.000	Four Square Northern - Job 71186 - Delivery 17 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	3455.75	3974.11	Four Square Northern	S	518.36	I	201

C81889	31/03/2012	2432288	I	CI/1	56191.000	Four Square Northern - Job 71187 - Delivery 24 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	3455.75	3974.11	Four Square Northern	S	518.36	I	201

C81890	31/03/2012	 2434315	I	CI/1	56191.000	Four Square Northern - Job 71188 - Delivery 31 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	3455.75	3974.11	Four Square Northern	S	518.36	I	201

C81891	31/03/2012	2434260	I	CI/1	149179.000	Goldpine - Job 71227 - Delivery IOA - 25 grams.   Includes Linehaul.	0.0615	0.0707	9174.51	10550.69	Goldpine	S	1376.18	I	201

C81892	31/03/2012	2431942	I	CI/1	9209.000	Guardian Country - Job 71005 - Delivery 16 Mar 2012 - 32 grams.   	0.0658	0.0757	605.95	696.84	Guardian Country	S	90.89	I	201

C81893	31/03/2012	 2431941	I	CI/1	2850.000	Guardian Newspaper - Job 70804 - Delivery 01 Mar 2012 - 71 grams.   	0.0808	0.0929	230.28	264.82	Guardian Newspaper	S	34.54	I	201
C81893	31/03/2012	 2431941	I	CI/2	1800.000	Guardian Newspaper - Job 70805 - Delivery 08 Mar 2012 - 96 grams.   	0.0808	0.0929	145.44	167.26	Guardian Newspaper	S	21.82	I	201
C81893	31/03/2012	 2431941	I	CI/3	1800.000	Guardian Newspaper - Job 71143 - Delivery 15 Mar 2012 - 102 grams.   	0.0963	0.1107	173.34	199.34	Guardian Newspaper	S	26.00	I	201
C81893	31/03/2012	 2431941	I	CI/4	1800.000	Guardian Newspaper - Job 71144 - Delivery 22 Mar 2012 - 75 grams.   	0.0808	0.0929	145.44	167.26	Guardian Newspaper	S	21.82	I	201
C81893	31/03/2012	 2431941	I	CI/5	1800.000	Guardian Newspaper - Job 71145 - Delivery 29 Mar 2012 - 75 grams.   	0.0808	0.0929	145.44	167.26	Guardian Newspaper	S	21.82	I	201

C81894	31/03/2012		I	CI/1	6511.000	Hawkesbay Country Scene - Job 70913 - Delivery 01 Mar 2012 - 60 grams.   	0.0808	0.0929	526.09	605.00	Hawkesbay Country Scene	S	78.91	I	201

C81895	31/03/2012	2433432	I	CI/1	640.000	In Your Deams - CW Guardian - Job 71168 - Delivery 08 Mar 2012 - 10 grams.   	0.1172	0.1348	75.01	86.26	In Your Deams - CW Guardian	S	11.25	I	201

C81896	31/03/2012	2431334	I	CI/1	2276.000	Invercargill Eye - Job 70772 - Delivery 01 Mar 2012 - 45 grams.   	0.0658	0.0757	149.76	172.22	Invercargill Eye	S	22.46	I	201
C81896	31/03/2012	2431334	I	CI/2	2276.000	Invercargill Eye - Job 71034 - Delivery 08 Mar 2012 - 40 grams.   	0.0658	0.0757	149.76	172.22	Invercargill Eye	S	22.46	I	201
C81896	31/03/2012	2431334	I	CI/3	2276.000	Invercargill Eye - Job 71035 - Delivery 15 Mar 2012 - 59 grams.   	0.0808	0.0929	183.90	211.49	Invercargill Eye	S	27.59	I	201
C81896	31/03/2012	2431334	I	CI/4	2276.000	Invercargill Eye - Job 71036 - Delivery 22 Mar 2012 - 41 grams.   	0.0658	0.0757	149.76	172.22	Invercargill Eye	S	22.46	I	201
C81896	31/03/2012	2431334	I	CI/5	2276.000	Invercargill Eye - Job 71037 - Delivery 29 Mar 2012 - 41 grams.   	0.0658	0.0757	149.76	172.22	Invercargill Eye	S	22.46	I	201

C81897	31/03/2012	2433036	I	CI/1	2577.000	JB Hi Fi - Job 71069 - Delivery 13 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	158.49	182.26	JB Hi Fi	S	23.77	I	201

C81898	31/03/2012	2433029	I	CI/1	26073.000	Kaipara Workwear - Job 71066 - Delivery 12 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	1603.49	1844.01	Kaipara Workwear	S	240.52	I	201

C81899	31/03/2012	2431686	I	CI/1	1470.000	Lake Taupo Property Press - Job 71137 - Delivery 08 Mar 2012 - 220 grams. Includes folding fee 0.0100 cents.  	0.1384	0.1592	203.45	233.97	Lake Taupo Property Press	S	30.52	I	201
C81899	31/03/2012	2431686	I	CI/2	1470.000	Lake Taupo Property Press - Job 71138 - Delivery 22 Mar 2012 - 220 grams. Includes folding fee 0.0100 cents.  	0.1384	0.1592	203.45	233.97	Lake Taupo Property Press	S	30.52	I	201

C81900	31/03/2012	2431323	I	CI/1	1570.000	Metropol - Job 70914 - Delivery 01 Mar 2012 - 139 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	166.89	191.92	Metropol	S	25.03	I	201
C81900	31/03/2012	2431323	I	CI/2	1570.000	Metropol - Job 71018 - Delivery 15 Mar 2012 - 138 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	166.89	191.92	Metropol	S	25.03	I	201
C81900	31/03/2012	2431323	I	CI/3	1570.000	Metropol - Job 71019 - Delivery 29 Mar 2012 - 140 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	166.89	191.92	Metropol	S	25.03	I	201

C81901	31/03/2012	2431318	I	CI/1	3911.000	Mid Canterbury Herald - Job 70749 - Delivery 07 Mar 2012 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	415.74	478.10	Mid Canterbury Herald	S	62.36	I	201
C81901	31/03/2012	2431318	I	CI/2	3911.000	Mid Canterbury Herald - Job 70996 - Delivery 14 Mar 2012 - 133 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	415.74	478.10	Mid Canterbury Herald	S	62.36	I	201
C81901	31/03/2012	2431318	I	CI/3	3911.000	Mid Canterbury Herald - Job 70997 - Delivery 21 Mar 2012 - 70 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	355.12	408.39	Mid Canterbury Herald	S	53.27	I	201
C81901	31/03/2012	2431318	I	CI/4	3911.000	Mid Canterbury Herald - Job 70998 - Delivery 28 Mar 2012 - 79 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	355.12	408.39	Mid Canterbury Herald	S	53.27	I	201

C81902	31/03/2012		I	CI/1	1560.000	Napier Mail - Job 70874 - Delivery 07 Mar 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201
C81902	31/03/2012		I	CI/2	1560.000	Napier Mail - Job 71149 - Delivery 14 Mar 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201
C81902	31/03/2012		I	CI/3	1560.000	Napier Mail - Job 71150 - Delivery 21 Mar 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201
C81902	31/03/2012		I	CI/4	1560.000	Napier Mail - Job 71151 - Delivery 28 Mar 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.1062	0.1221	165.67	190.52	Napier Mail	S	24.85	I	201

C81903	31/03/2012	2432284	I	CI/1	80132.000	New World Northern - Job 70917 - Delivery 03 Mar 2012 - 34 grams.   Includes Linehaul.	0.0679	0.0781	5440.96	6257.10	New World Northern	S	816.14	I	201

C81904	31/03/2012	2432283	I	CI/1	80132.000	New World Northern - Job 70918 - Delivery 10 Mar 2012 - 34 grams.   Includes Linehaul.	0.0679	0.0781	5440.96	6257.10	New World Northern	S	816.14	I	201

C81905	31/03/2012	2432281	I	CI/1	80132.000	New World Northern - Job 71010 - Delivery 17 Mar 2012 - 34 grams.   Includes Linehaul.	0.0679	0.0781	5440.96	6257.10	New World Northern	S	816.14	I	201

C81906	31/03/2012	2432282	I	CI/1	80132.000	New World Northern - Job 71011 - Delivery 24 Mar 2012 - 34 grams.   Includes Linehaul.	0.0679	0.0781	5440.96	6257.10	New World Northern	S	816.14	I	201

C81907	31/03/2012	2434436	I	CI/1	80132.000	New World Northern - Job 71013 - Delivery 31 Mar 2012 - 40 grams.   Includes Linehaul.	0.0679	0.0781	5440.96	6257.10	New World Northern	S	816.14	I	201

C81908	31/03/2012	2433772	I	CI/1	63111.000	New World Southern - Job 71201 - Delivery 17 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	3881.33	4463.53	New World Southern	S	582.20	I	201

C81909	31/03/2012	2432198	I	CI/1	110827.000	Noel Leeming  - Job 71181 - Delivery 13 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	6815.86	7838.24	Noel Leeming 	S	1022.38	I	201

C81910	31/03/2012	 2432364	I	CI/1	110827.000	Noel Leeming  - Job 71194 - Delivery 27 Mar 2012 - 25 grams.   Includes Linehaul.	0.0615	0.0707	6815.86	7838.24	Noel Leeming 	S	1022.38	I	201

C81911	31/03/2012	 2432186	I	CI/1	3411.000	Noel Leeming Nelson Mighty Sale - Job 71192 - Delivery 14 Mar 2012 - 20 grams.   Includes Linehaul.	0.0615	0.0707	209.78	241.25	Noel Leeming Nelson Mighty Sale	S	31.47	I	201

C81912	31/03/2012	2431890	I	CI/1	11709.000	Noel leeming Rotorua etc - Job 71191 - Delivery 13 Mar 2012 - 20 grams.   	0.0615	0.0707	720.10	828.12	Noel leeming Rotorua etc	S	108.02	I	201

C81913	31/03/2012	2431325	I	CI/1	8038.000	North Canterbury News - Job 70764 - Delivery 06 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	729.85	839.33	North Canterbury News	S	109.48	I	201
C81913	31/03/2012	2431325	I	CI/2	8038.000	North Canterbury News - Job 71026 - Delivery 13 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	729.85	839.33	North Canterbury News	S	109.48	I	201
C81913	31/03/2012	2431325	I	CI/3	8038.000	North Canterbury News - Job 71027 - Delivery 20 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	729.85	839.33	North Canterbury News	S	109.48	I	201
C81913	31/03/2012	2431325	I	CI/4	8038.000	North Canterbury News - Job 71028 - Delivery 27 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	729.85	839.33	North Canterbury News	S	109.48	I	201
C81913	31/03/2012	2431325	I	CI/5	8038.000	North Canterbury News - Job 71408 - Delivery 27 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	729.85	839.33	North Canterbury News	S	109.48	I	201

C81914	31/03/2012	2432463	I	CI/1	7732.000	OMC Power Tools - Job 70989 - Delivery 06 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	475.52	546.85	OMC Power Tools	S	71.33	I	201
C81914	31/03/2012	2432463	I	CI/2	7836.000	OMC Power Tools - Job 70990 - Delivery 13 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	481.91	554.20	OMC Power Tools	S	72.29	I	201
C81914	31/03/2012	2432463	I	CI/3	2091.000	OMC Power Tools - Job 70991 - Delivery 20 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	128.60	147.89	OMC Power Tools	S	19.29	I	201
C81914	31/03/2012	2432463	I	CI/4	5221.000	OMC Power Tools - Job 70992 - Delivery 27 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	321.09	369.25	OMC Power Tools	S	48.16	I	201

C81915	31/03/2012	2431683	I	CI/1	5458.000	Peninsula Press - Job 70744 - Delivery 01 Mar 2012 - 48 grams.   	0.0725	0.0834	395.71	455.07	Peninsula Press	S	59.36	I	201
C81915	31/03/2012	2431683	I	CI/2	5458.000	Peninsula Press - Job 70822 - Delivery 08 Mar 2012 - 48 grams.   	0.0725	0.0834	395.71	455.07	Peninsula Press	S	59.36	I	201
C81915	31/03/2012	2431683	I	CI/3	5458.000	Peninsula Press - Job 71133 - Delivery 15 Mar 2012 - 48 grams.   	0.0725	0.0834	395.71	455.07	Peninsula Press	S	59.36	I	201
C81915	31/03/2012	2431683	I	CI/4	5458.000	Peninsula Press - Job 71134 - Delivery 22 Mar 2012 - 48 grams.   	0.0725	0.0834	395.71	455.07	Peninsula Press	S	59.36	I	201
C81915	31/03/2012	2431683	I	CI/5	5458.000	Peninsula Press - Job 71135 - Delivery 29 Mar 2012 - 48 grams.   	0.0725	0.0834	395.71	455.07	Peninsula Press	S	59.36	I	201

C81916	31/03/2012		I	CI/1	125080.000	Postie Plus - Job 71180 - Delivery 13 Mar 2012 - 21 grams.   Includes Linehaul.	0.0615	0.0707	7692.42	8846.28	Postie Plus	S	1153.86	I	201

C81917	31/03/2012	2431940	I	CI/1	800.000	Rangitikei Mail - Job 70921 - Delivery 01 Mar 2012 - 101 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
C81917	31/03/2012	2431940	I	CI/2	800.000	Rangitikei Mail - Job 70922 - Delivery 08 Mar 2012 - 131 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
C81917	31/03/2012	2431940	I	CI/3	800.000	Rangitikei Mail - Job 71006 - Delivery 15 Mar 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
C81917	31/03/2012	2431940	I	CI/4	800.000	Rangitikei Mail - Job 71007 - Delivery 22 Mar 2012 - 51 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
C81917	31/03/2012	2431940	I	CI/5	800.000	Rangitikei Mail - Job 71008 - Delivery 29 Mar 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201

C81918	31/03/2012	22433956	I	CI/1	208505.000	Repco - Job 71215 - Delivery 21 Mar 2012 - 37 grams.   Includes Linehaul.	0.0679	0.0781	14157.49	16281.11	Repco	S	2123.62	I	201

C81919	31/03/2012	2433093	I	CI/1	7836.000	Riverside Orchard - Job 71071 - Delivery 12 Mar 2012 - 10 grams.   Includes Linehaul.	0.0615	0.0707	481.91	554.20	Riverside Orchard	S	72.29	I	201

C81920	31/03/2012	2431330	I	CI/1	6789.000	Selwyn Times - Job 70768 - Delivery 06 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	616.44	708.91	Selwyn Times	S	92.47	I	201
C81920	31/03/2012	2431330	I	CI/2	6789.000	Selwyn Times - Job 71030 - Delivery 13 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	616.44	708.91	Selwyn Times	S	92.47	I	201
C81920	31/03/2012	2431330	I	CI/3	6789.000	Selwyn Times - Job 71031 - Delivery 20 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	616.44	708.91	Selwyn Times	S	92.47	I	201
C81920	31/03/2012	2431330	I	CI/4	6789.000	Selwyn Times - Job 71032 - Delivery 27 Mar 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	616.44	708.91	Selwyn Times	S	92.47	I	201

C81921	31/03/2012	2434396	I	CI/1	6789.000	Smith City - Job 71224 - Delivery IOA - 24 grams.   Includes Linehaul.	0.0575	0.0661	390.37	448.93	Smith City	S	58.56	I	201

C81922	31/03/2012	2434399	I	CI/1	8038.000	Smith City - Job 71225 - Delivery IOA - 24 grams.   Includes Linehaul.	0.0575	0.0661	462.19	531.52	Smith City	S	69.33	I	201

C81923	31/03/2012	2431035	I	CI/1	101184.000	Smith City Appliances - Job 71004 - Delivery 13 Mar 2012 - 25 grams.   Includes Linehaul.	0.0575	0.0661	5818.08	6690.79	Smith City Appliances	S	872.71	I	201

C81924	31/03/2012	2431321	I	CI/1	5231.000	South Canterbury Herald - Job 70754 - Delivery 07 Mar 2012 - 103 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	556.06	639.47	South Canterbury Herald	S	83.41	I	201
C81924	31/03/2012	2431321	I	CI/2	5231.000	South Canterbury Herald - Job 71014 - Delivery 14 Mar 2012 - 103 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	556.06	639.47	South Canterbury Herald	S	83.41	I	201
C81924	31/03/2012	2431321	I	CI/3	5231.000	South Canterbury Herald - Job 71015 - Delivery 21 Mar 2012 - 84 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	474.97	546.22	South Canterbury Herald	S	71.25	I	201
C81924	31/03/2012	2431321	I	CI/4	5231.000	South Canterbury Herald - Job 71016 - Delivery 28 Mar 2012 - 84 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	474.97	546.22	South Canterbury Herald	S	71.25	I	201

C81925	31/03/2012	 2431324	I	CI/1	2480.000	The Waitaki Herald Weekender - Job 70760 - Delivery 02 Mar 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.98	216.18	The Waitaki Herald Weekender	S	28.20	I	201
C81925	31/03/2012	 2431324	I	CI/2	2480.000	The Waitaki Herald Weekender - Job 71021 - Delivery 09 Mar 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.98	216.18	The Waitaki Herald Weekender	S	28.20	I	201
C81925	31/03/2012	 2431324	I	CI/3	2480.000	The Waitaki Herald Weekender - Job 71022 - Delivery 16 Mar 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.98	216.18	The Waitaki Herald Weekender	S	28.20	I	201
C81925	31/03/2012	 2431324	I	CI/4	2480.000	The Waitaki Herald Weekender - Job 71023 - Delivery 23 Mar 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.98	216.18	The Waitaki Herald Weekender	S	28.20	I	201
C81925	31/03/2012	 2431324	I	CI/5	2480.000	The Waitaki Herald Weekender - Job 71024 - Delivery 30 Mar 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.98	216.18	The Waitaki Herald Weekender	S	28.20	I	201

C81926	31/03/2012	2431943	I	CI/1	5275.000	Wairarapa News - Job 70842 - Delivery 01 Mar 2012 - 80 grams.   	0.1275	0.1466	672.56	773.44	Wairarapa News	S	100.88	I	201

C81927	31/03/2012	2431944	I	CI/1	5275.000	Wairarapa News - Job 70843 - Delivery 08 Mar 2012 - 112 grams.   	0.1275	0.1466	672.56	773.44	Wairarapa News	S	100.88	I	201
C81927	31/03/2012	2431944	I	CI/2	5275.000	Wairarapa News - Job 70843 - Delivery 08 Mar 2012 - 112 grams. Bags Boxes and Counter. 	0.0350	0.0403	184.63	212.32	Wairarapa News	S	27.69	I	201

C81928	31/03/2012	2431945	I	CI/1	5275.000	Wairarapa News - Job 71153 - Delivery 15 Mar 2012 - 90 grams.   	0.1275	0.1466	672.56	773.44	Wairarapa News	S	100.88	I	201

C81929	31/03/2012	2431946	I	CI/1	5291.000	Wairarapa News - Job 71156 - Delivery 22 Mar 2012 - 122 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	201
