Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Total_GST_Inc	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C83200	30/09/2012	2443197	I	CI/1	1570.000	Metropol - Job 72680 - Delivery 13 Sep 2012 - 136 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	166.89	191.92	Metropol	S	25.03	I	PMP Distribution Lim
C83200	30/09/2012	2443197	I	CI/2	1570.000	Metropol - Job 72681 - Delivery 27 Sep 2012 - 155 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	192.17	221.00	Metropol	S	28.83	I	PMP Distribution Lim

C83201	30/09/2012	2442975	I	CI/1	3911.000	Mid Canterbury Herald - Job 72564 - Delivery 05 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	355.12	408.39	Mid Canterbury Herald	S	53.27	I	PMP Distribution Lim
C83201	30/09/2012	2442975	I	CI/2	3911.000	Mid Canterbury Herald - Job 72565 - Delivery 12 Sep 2012 - 66 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	355.12	408.39	Mid Canterbury Herald	S	53.27	I	PMP Distribution Lim
C83201	30/09/2012	2442975	I	CI/3	3911.000	Mid Canterbury Herald - Job 72971 - Delivery 19 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	355.12	408.39	Mid Canterbury Herald	S	53.27	I	PMP Distribution Lim
C83201	30/09/2012	2442975	I	CI/4	3911.000	Mid Canterbury Herald - Job 72972 - Delivery 26 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	355.12	408.39	Mid Canterbury Herald	S	53.27	I	PMP Distribution Lim

C83202	30/09/2012	2439029	I	CI/1	1560.000	Napier Mail - Job 72081 - Delivery 05 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	141.65	162.90	Napier Mail	S	21.25	I	PMP Distribution Lim
C83202	30/09/2012	2439029	I	CI/2	1560.000	Napier Mail - Job 72083 - Delivery 12 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	141.65	162.90	Napier Mail	S	21.25	I	PMP Distribution Lim
C83202	30/09/2012	2439029	I	CI/3	1560.000	Napier Mail - Job 72084 - Delivery 19 Sep 2012 - 87 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	141.65	162.90	Napier Mail	S	21.25	I	PMP Distribution Lim
C83202	30/09/2012	2439029	I	CI/4	1560.000	Napier Mail - Job 72085 - Delivery 26 Sep 2012 - 87 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	141.65	162.90	Napier Mail	S	21.25	I	PMP Distribution Lim

C83203	30/09/2012	2442844	I	CI/1	7123.000	North Canterbury News - Job 72570 - Delivery 04 Sep 2012 - 87 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	646.77	743.79	North Canterbury News	S	97.02	I	PMP Distribution Lim
C83203	30/09/2012	2442844	I	CI/2	7123.000	North Canterbury News - Job 72571 - Delivery 11 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	646.77	743.79	North Canterbury News	S	97.02	I	PMP Distribution Lim
C83203	30/09/2012	2442844	I	CI/3	7123.000	North Canterbury News - Job 72572 - Delivery 18 Sep 2012 - 94 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	646.77	743.79	North Canterbury News	S	97.02	I	PMP Distribution Lim
C83203	30/09/2012	2442844	I	CI/4	7123.000	North Canterbury News - Job 72975 - Delivery 25 Sep 2012 - 106 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	757.17	870.75	North Canterbury News	S	113.58	I	PMP Distribution Lim

C83204	30/09/2012	2445545	I	CI/1	5437.000	Peninsula Press - Job 72541 - Delivery 06 Sep 2012 - 55 grams.   	0.0875	0.1006	475.74	547.10	Peninsula Press	S	71.36	I	PMP Distribution Lim

C83205	30/09/2012	2445546	I	CI/1	5437.000	Peninsula Press - Job 72542 - Delivery 13 Sep 2012 - 55 grams.   	0.0875	0.1006	475.74	547.10	Peninsula Press	S	71.36	I	PMP Distribution Lim

C83206	30/09/2012	2445547	I	CI/1	5437.000	Peninsula Press - Job 72978 - Delivery 20 Sep 2012 - 40 grams.   	0.0725	0.0834	394.18	453.31	Peninsula Press	S	59.13	I	PMP Distribution Lim

C83207	30/09/2012	2445548	I	CI/1	5437.000	Peninsula Press - Job 72979 - Delivery 27 Sep 2012 - 40 grams.   	0.0725	0.0834	394.18	453.31	Peninsula Press	S	59.13	I	PMP Distribution Lim

C83208	30/09/2012	2445863	I	CI/1	800.000	Rangitikei Mail - Job 72613 - Delivery 06 Sep 2012 - 101 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	PMP Distribution Lim
C83208	30/09/2012	2445863	I	CI/2	800.000	Rangitikei Mail - Job 72614 - Delivery 13 Sep 2012 - 105 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	PMP Distribution Lim
C83208	30/09/2012	2445863	I	CI/3	800.000	Rangitikei Mail - Job 73019 - Delivery 20 Sep 2012 - 91 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	PMP Distribution Lim
C83208	30/09/2012	2445863	I	CI/4	800.000	Rangitikei Mail - Job 73020 - Delivery 27 Sep 2012 - 101 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	PMP Distribution Lim

C83209	30/09/2012	2442864	I	CI/1	6799.000	Selwyn Times - Job 72576 - Delivery 04 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	617.35	709.95	Selwyn Times	S	92.60	I	PMP Distribution Lim
C83209	30/09/2012	2442864	I	CI/2	6799.000	Selwyn Times - Job 72577 - Delivery 11 Sep 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	617.35	709.95	Selwyn Times	S	92.60	I	PMP Distribution Lim
C83209	30/09/2012	2442864	I	CI/3	6799.000	Selwyn Times - Job 72990 - Delivery 18 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	617.35	709.95	Selwyn Times	S	92.60	I	PMP Distribution Lim
C83209	30/09/2012	2442864	I	CI/4	6799.000	Selwyn Times - Job 72991 - Delivery 25 Sep 2012 - 109 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	722.73	831.14	Selwyn Times	S	108.41	I	PMP Distribution Lim

C83210	30/09/2012	2442998	I	CI/1	5319.000	South Canterbury Herald - Job 72581 - Delivery 05 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	482.97	555.42	South Canterbury Herald	S	72.45	I	PMP Distribution Lim
C83210	30/09/2012	2442998	I	CI/2	5319.000	South Canterbury Herald - Job 72582 - Delivery 12 Sep 2012 - 87 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	482.97	555.42	South Canterbury Herald	S	72.45	I	PMP Distribution Lim
C83210	30/09/2012	2442998	I	CI/3	5319.000	South Canterbury Herald - Job 72951 - Delivery 19 Sep 2012 - 87 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	482.97	555.42	South Canterbury Herald	S	72.45	I	PMP Distribution Lim
C83210	30/09/2012	2442998	I	CI/4	5319.000	South Canterbury Herald - Job 72952 - Delivery 26 Sep 2012 - 109 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	565.41	650.22	South Canterbury Herald	S	84.81	I	PMP Distribution Lim

C83211	30/09/2012	2439030	I	CI/1	1560.000	Spring Is Here CW Napier Mail - Job 72087 - Delivery 05 Sep 2012 - 15 grams.   	0.0962	0.1106	150.07	172.58	Spring Is Here CW Napier Mail	S	22.51	I	PMP Distribution Lim

C83212	30/09/2012	2442698	I	CI/1	2475.000	The Waitaki Herald Weekender - Job 72591 - Delivery 07 Sep 2012 - 33 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	PMP Distribution Lim
C83212	30/09/2012	2442698	I	CI/2	2475.000	The Waitaki Herald Weekender - Job 72592 - Delivery 14 Sep 2012 - 44 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	PMP Distribution Lim
C83212	30/09/2012	2442698	I	CI/3	2475.000	The Waitaki Herald Weekender - Job 72655 - Delivery 21 Sep 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	The Waitaki Herald Weekender	S	33.71	I	PMP Distribution Lim
C83212	30/09/2012	2442698	I	CI/4	2475.000	The Waitaki Herald Weekender - Job 72656 - Delivery 28 Sep 2012 - 44 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	PMP Distribution Lim

C83213	30/09/2012	2445867	I	CI/1	5291.000	Wairarapa News - Job 72609 - Delivery 06 Sep 2012 - 110 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	PMP Distribution Lim
C83213	30/09/2012	2445867	I	CI/2	5291.000	Wairarapa News - Job 72609 - Delivery 06 Sep 2012 - 110 grams. Bags Boxes and Counter. 	0.0350	0.0403	185.19	212.97	Wairarapa News	S	27.78	I	PMP Distribution Lim

C83214	30/09/2012	2445868	I	CI/1	5291.000	Wairarapa News - Job 72866 - Delivery 13 Sep 2012 - 88 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	PMP Distribution Lim

C83215	30/09/2012	2445869	I	CI/1	5291.000	Wairarapa News - Job 72964 - Delivery 20 Sep 2012 - 101 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	PMP Distribution Lim
C83215	30/09/2012	2445869	I	CI/2	10582.000	Wairarapa News - Job 72964 - Delivery 20 Sep 2012 - 101 grams. Bags Boxes and Counter. 	0.0350	0.0403	370.37	425.93	Wairarapa News	S	55.56	I	PMP Distribution Lim

C83216	30/09/2012	2445871	I	CI/1	5291.000	Wairarapa News - Job 72965 - Delivery 27 Sep 2012 - 99 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	PMP Distribution Lim

C83217	30/09/2012	2442966	I	CI/1	2475.000	Waitaki Herald - Job 72586 - Delivery 05 Sep 2012 - 66 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	PMP Distribution Lim
C83217	30/09/2012	2442966	I	CI/2	2475.000	Waitaki Herald - Job 72587 - Delivery 12 Sep 2012 - 66 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	PMP Distribution Lim
C83217	30/09/2012	2442966	I	CI/3	2475.000	Waitaki Herald - Job 72994 - Delivery 19 Sep 2012 - 66 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	PMP Distribution Lim
C83217	30/09/2012	2442966	I	CI/4	2475.000	Waitaki Herald - Job 72995 - Delivery 26 Sep 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	PMP Distribution Lim

C83218	30/09/2012	2445557	I	CI/1	10773.000	Weekend Sun - Job 72554 - Delivery 07 Sep 2012 - 177 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1698.90	1953.74	Weekend Sun	S	254.84	I	PMP Distribution Lim
C83218	30/09/2012	2445557	I	CI/2	10773.000	Weekend Sun - Job 72555 - Delivery 14 Sep 2012 - 135 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1063	0.1222	1145.17	1316.95	Weekend Sun	S	171.78	I	PMP Distribution Lim
C83218	30/09/2012	2445557	I	CI/3	10773.000	Weekend Sun - Job 72982 - Delivery 21 Sep 2012 - 194 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1698.90	1953.74	Weekend Sun	S	254.84	I	PMP Distribution Lim
C83218	30/09/2012	2445557	I	CI/4	10773.000	Weekend Sun - Job 72983 - Delivery 28 Sep 2012 - 159 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1698.90	1953.74	Weekend Sun	S	254.84	I	PMP Distribution Lim

C83219	30/09/2012	2445552	I	CI/1	7921.000	Whangarei Report - Job 72549 - Delivery 06 Sep 2012 - 90 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	719.23	827.11	Whangarei Report	S	107.88	I	PMP Distribution Lim
C83219	30/09/2012	2445552	I	CI/2	7921.000	Whangarei Report - Job 72550 - Delivery 13 Sep 2012 - 92 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	719.23	827.11	Whangarei Report	S	107.88	I	PMP Distribution Lim
C83219	30/09/2012	2445552	I	CI/3	7921.000	Whangarei Report - Job 72867 - Delivery 20 Sep 2012 - 92 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	719.23	827.11	Whangarei Report	S	107.88	I	PMP Distribution Lim
C83219	30/09/2012	2445552	I	CI/4	7921.000	Whangarei Report - Job 72868 - Delivery 27 Sep 2012 - 77 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	719.23	827.11	Whangarei Report	S	107.88	I	PMP Distribution Lim

C83220	30/09/2012	 2445553	I	CI/1	4040.000	Your Cambridge News - Job 73025 - Delivery 13 Sep 2012 - 125 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	429.45	493.87	Your Cambridge News	S	64.42	I	PMP Distribution Lim
C83220	30/09/2012	 2445553	I	CI/2	4040.000	Your Cambridge News - Job 73026 - Delivery 27 Sep 2012 - 125 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	366.83	421.85	Your Cambridge News	S	55.02	I	PMP Distribution Lim

C83221	30/09/2012	Ross Nesdale	I	CI/1	5478.000	Maber Motors - Job 73114 - Delivery 25 Sep 2012 - 25 grams.   Includes Linehaul.	0.0971	0.1117	531.91	611.70	Maber Motors	S	79.79	I	Power Farming Wholes

C83222	30/09/2012	Lee Vertongen	I	CI/1	2800.000	Lifestyle Properties - Job 73102 - Delivery 18 Sep 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	271.88	312.66	Lifestyle Properties	S	40.78	I	Professionals Palmer

C83223	30/09/2012		I	CI/1	29683.000	Information Flyer - Job 72397 - Delivery 01 Sep 2012 - 20 grams.   Includes Linehaul.	0.0971	0.1117	2882.22	3314.55	Information Flyer	S	432.33	I	Property Brokers Pal

C83224	30/09/2012		I	CI/1	4717.000	P/P - BOP 1 - Job 72998 - Delivery 06 Sep 2012 - 107 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	503.78	579.35	P/P - BOP 1	S	75.57	I	ACP Media Limited
C83224	30/09/2012		I	CI/2	4717.000	P/P - BOP 1 - Job 72999 - Delivery 20 Sep 2012 - 112 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	503.78	579.35	P/P - BOP 1	S	75.57	I	ACP Media Limited
C83224	30/09/2012		I	CI/3	3124.000	P/P - BOP 2 - Job 72341 - Delivery 14 Sep 2012 - 107 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	333.64	383.69	P/P - BOP 2	S	50.05	I	ACP Media Limited
C83224	30/09/2012		I	CI/4	3124.000	P/P - BOP 2 - Job 73002 - Delivery 28 Sep 2012 - 130 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	333.64	383.69	P/P - BOP 2	S	50.05	I	ACP Media Limited

C83225	30/09/2012		I	CI/1	460.000	P/P - Eastern 1 - Job 72594 - Delivery 14 Sep 2012 - 281 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	ACP Media Limited
C83225	30/09/2012		I	CI/2	460.000	P/P - Eastern 1 - Job 73005 - Delivery 28 Sep 2012 - 331 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	ACP Media Limited
C83225	30/09/2012		I	CI/3	371.000	P/P - Eastern 2 - Job 72596 - Delivery 07 Sep 2012 - 264 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	ACP Media Limited
C83225	30/09/2012		I	CI/4	371.000	P/P - Eastern 2 - Job 72597 - Delivery 21 Sep 2012 - 309 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	ACP Media Limited

C83226	30/09/2012		I	CI/1	2670.000	P/P - Lakes District - Job 72448 - Delivery 06 Sep 2012 - 280 grams. Includes folding fee 0.0100 cents.  	0.1605	0.1846	428.54	492.82	P/P - Lakes District	S	64.28	I	ACP Media Limited
C83226	30/09/2012		I	CI/2	2670.000	P/P - Lakes District - Job 73011 - Delivery 20 Sep 2012 - 293 grams. Includes folding fee 0.0100 cents.  	0.1605	0.1846	428.54	492.82	P/P - Lakes District	S	64.28	I	ACP Media Limited

C83227	30/09/2012		I	CI/1	2870.000	P/P - Manawatu1 - Job 72598 - Delivery 08 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	275.52	316.85	P/P - Manawatu1	S	41.33	I	ACP Media Limited
C83227	30/09/2012		I	CI/2	2870.000	P/P - Manawatu1 - Job 72599 - Delivery 22 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	275.52	316.85	P/P - Manawatu1	S	41.33	I	ACP Media Limited
C83227	30/09/2012		I	CI/3	3788.000	P/P - Manawatu2 - Job 72600 - Delivery 01 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	363.65	418.20	P/P - Manawatu2	S	54.55	I	ACP Media Limited
C83227	30/09/2012		I	CI/4	3788.000	P/P - Manawatu2 - Job 72601 - Delivery 15 Sep 2012 - 82 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	363.65	418.20	P/P - Manawatu2	S	54.55	I	ACP Media Limited
C83227	30/09/2012		I	CI/5	3788.000	P/P - Manawatu2 - Job 72602 - Delivery 29 Sep 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	363.65	418.20	P/P - Manawatu2	S	54.55	I	ACP Media Limited

C83228	30/09/2012		I	CI/1	6920.000	Ray White  - Job 73151 - Delivery IOA - 25 grams.   	0.0000	0.0000	0.00	0.00	Ray White 	S	0.00	I	Ray White Hamilton

C83229	30/09/2012		I	CI/1	3370.000	Ray White Flyer - Job 73165 - Delivery IOA - 10 grams.   	0.0824	0.0948	277.69	319.34	Ray White Flyer	S	41.65	I	Ray White Ohaupo

C83230	30/09/2012		I	CI/1	14402.000	Rural Lifestyle - Job 73060 - Delivery IOA - 40 grams.   Includes Linehaul.	0.0803	0.0923	1156.48	1329.95	Rural Lifestyle	S	173.47	I	RD Marketing Ltd
C83230	30/09/2012		I	CI/2	1.000	Rural Lifestyle - Job 73060 - Delivery IOA - 40 grams. Bags Boxes and Counter. Includes Linehaul.	100.0000	115.0000	100.00	115.00	Rural Lifestyle	S	15.00	I	RD Marketing Ltd

C83231	30/09/2012		I	CI/1	19281.000	Otago Southland Farmer - Job 72604 - Delivery 07 Sep 2012 - 105 grams. Includes folding fee 0.0100 cents.  	0.0990	0.1139	1908.82	2195.14	Otago Southland Farmer	S	286.32	I	Fairfax - Southland 
C83231	30/09/2012		I	CI/2	1.000	Otago Southland Farmer - Job 72604 - Delivery 07 Sep 2012 - 105 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	Fairfax - Southland 
C83231	30/09/2012		I	CI/3	19281.000	Otago Southland Farmer - Job 72605 - Delivery 21 Sep 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0850	0.0978	1638.89	1884.72	Otago Southland Farmer	S	245.83	I	Fairfax - Southland 
C83231	30/09/2012		I	CI/4	1.000	Otago Southland Farmer - Job 72605 - Delivery 21 Sep 2012 - 80 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	Fairfax - Southland 

C83232	30/09/2012		I	CI/1	193910.000	Super Spring Specials - Job 73043 - Delivery IOA - 40 grams.   Includes Linehaul.	0.0797	0.0917	15454.63	17772.82	Super Spring Specials	S	2318.19	I	Steelfort Engineerin

C83233	30/09/2012		I	CI/1	24986.000	Coast N Country - Job 72822 - Delivery 03 Sep 2012 - 179 grams.   Includes Linehaul.	0.1053	0.1211	2631.03	3025.68	Coast N Country	S	394.65	I	Sun Media
C83233	30/09/2012		I	CI/2	3839.000	Coast N Country - Job 72823 - Delivery 03 Sep 2012 - 179 grams.   Includes Linehaul.	0.1053	0.1211	404.25	464.89	Coast N Country	S	60.64	I	Sun Media

C83234	30/09/2012		I	CI/1	26210.000	New Farm Dairies - Job 72935 - Delivery 25 Sep 2012 - 307 grams.   	0.1661	0.1910	4353.48	5006.50	New Farm Dairies	S	653.02	I	Sun Media

C83235	30/09/2012		I	CI/1	220.000	Ag Direct - Job 72969 - Delivery IOA - 20 grams.   	0.0971	0.1117	21.36	24.56	Ag Direct	S	3.20	I	Terry Frost
C83235	30/09/2012		I	CI/2	1140.000	Mt Pokaka Timber - Job 73187 - Delivery 26 Sep 2012 - 10 grams.   	0.0971	0.1117	110.69	127.29	Mt Pokaka Timber	S	16.60	I	Terry Frost
C83235	30/09/2012		I	CI/3	765.000	Mt Pokaka Timber - Job 73188 - Delivery 26 Sep 2012 - 10 grams.   	0.0971	0.1117	74.28	85.42	Mt Pokaka Timber	S	11.14	I	Terry Frost
C83235	30/09/2012		I	CI/4	2935.000	Plant Sale - Job 73191 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	284.99	327.74	Plant Sale	S	42.75	I	Terry Frost

C83236	30/09/2012		I	CI/1	1356.000	Taranaki Beef Focus Group - Job 72858 - Delivery 05 Sep 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	131.67	151.42	Taranaki Beef Focus Group	S	19.75	I	Totally Vets

C83237	30/09/2012	1030	I	CI/1	7279.000	Attention Farmers and Contractors - Job 73171 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	706.79	812.81	Attention Farmers and Contractors	S	106.02	I	Trans Ag Centre

C83238	30/09/2012	990	I	CI/1	1280.000	Venture Southalnd  - Job 73049 - Delivery IOA - 10 grams.   	0.1172	0.1348	150.02	172.52	Venture Southalnd 	S	22.50	I	Venture Southland

C83239	30/09/2012		I	CI/1	1717.000	Agrivert - Job 73112 - Delivery IOA - 10 grams.   	0.0971	0.1117	166.72	191.73	Agrivert	S	25.01	I	VitaPower Ltd
C83239	30/09/2012		I	CI/2	3599.000	Agrivert - Job 73178 - Delivery IOA - 10 grams.   	0.0971	0.1117	349.46	401.88	Agrivert	S	52.42	I	VitaPower Ltd

C83240	30/09/2012		I	CI/1	12632.000	NZ dairy - Job 72872 - Delivery 11 Sep 2012 - 115 grams.   Includes Linehaul.	0.1733	0.1993	2189.13	2517.50	NZ dairy	S	328.37	I	Waterford Press

C83241	30/09/2012		I	CI/1	600.000	JVL Spring Open Home Tour - Job 73176 - Delivery 21 Sep 2012 - 10 grams.   	0.1250	0.1438	75.00	86.25	JVL Spring Open Home Tour	S	11.25	I	Wendy Goss Real Esta

C83242	30/09/2012		I	CI/1	6745.000	Nora Boots - Job 72792 - Delivery 04 Sep 2012 - 25 grams.   Includes Linehaul.	0.0971	0.1117	654.94	753.18	Nora Boots	S	98.24	I	Westlea Trading Limi

C83243	30/09/2012	Taranaki	I	CI/1	3599.000	WhiteboardsNZ - Job 73174 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	349.46	401.88	WhiteboardsNZ	S	52.42	I	WhiteboardsNZ

C83244	30/09/2012	Waikato	I	CI/1	7031.000	WhiteboardsNZ - Job 73175 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	682.71	785.12	WhiteboardsNZ	S	102.41	I	WhiteboardsNZ

C83245	30/09/2012		I	CI/1	4484.000	Pacific Seeds - A4 Flyer - Job 72743 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	435.40	500.71	Pacific Seeds - A4 Flyer	S	65.31	I	Wright Advertising L

C83246	30/09/2012		I	CI/1	7201.000	Pacific Seeds - Seed Guide - Job 72750 - Delivery IOA - 88 grams.   Includes Linehaul.	0.1354	0.1557	975.02	1121.27	Pacific Seeds - Seed Guide	S	146.25	I	Wright Advertising L

